Date,Time,北緯,東經,深度,芮氏規模,城市,震度
2001-01-31,08:29:52,24.21,121.68,6.7,2.6,花蓮縣,3
2001-01-31,08:29:52,24.21,121.68,6.7,2.6,宜蘭縣,2
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,嘉義市,4
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,雲林縣,3
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,彰化縣,2
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,臺南市,2
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,澎湖縣,2
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,嘉義縣,1
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,南投縣,1
2001-01-28,21:09:36,23.44,120.41,7.9,4.2,高雄市,1
2001-01-24,11:51:49,24.07,121.51,10.8,2.9,宜蘭縣,2
2001-01-24,11:51:49,24.07,121.51,10.8,2.9,花蓮縣,2
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,宜蘭縣,4
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,花蓮縣,2
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,新北市,2
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,桃園縣,2
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,臺北市,2
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,臺南市,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,基隆市,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,雲林縣,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,嘉義市,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,嘉義縣,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,彰化縣,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,臺中市,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,南投縣,1
2001-01-23,07:27:18,24.32,122.13,13.1,5.2,苗栗縣,1
2001-01-21,08:19:50,23.8,121.84,33.1,3.9,宜蘭縣,2
2001-01-21,08:19:50,23.8,121.84,33.1,3.9,花蓮縣,2
2001-01-18,21:28:33,24.18,121.68,9.3,2.6,花蓮縣,3
2001-01-18,21:28:33,24.18,121.68,9.3,2.6,宜蘭縣,2
2001-01-18,11:33:23,24.19,121.69,9.9,3.9,花蓮縣,4
2001-01-18,11:33:23,24.19,121.69,9.9,3.9,宜蘭縣,3
2001-01-18,05:30:58,24.1,121.52,13.8,2.9,宜蘭縣,1
2001-01-18,05:30:58,24.1,121.52,13.8,2.9,花蓮縣,1
2001-01-18,05:30:48,24.08,121.52,13.4,2.9,花蓮縣,3
2001-01-18,05:30:48,24.08,121.52,13.4,2.9,臺中市,1
2001-01-18,05:30:48,24.08,121.52,13.4,2.9,宜蘭縣,1
2001-01-18,04:16:02,24.21,121.67,4.6,2.7,花蓮縣,2
2001-01-18,04:16:02,24.21,121.67,4.6,2.7,宜蘭縣,1
2001-01-18,04:15:18,24.2,121.68,7.3,3.8,宜蘭縣,3
2001-01-18,04:15:18,24.2,121.68,7.3,3.8,花蓮縣,3
2001-01-18,03:54:56,24.2,121.67,5.4,2.6,花蓮縣,3
2001-01-18,03:54:56,24.2,121.67,5.4,2.6,宜蘭縣,2
2001-01-18,03:53:18,24.2,121.67,4.6,3.1,花蓮縣,2
2001-01-18,03:53:18,24.2,121.67,4.6,3.1,宜蘭縣,1
2001-01-18,03:52:17,24.19,121.69,7.5,4.4,宜蘭縣,4
2001-01-18,03:52:17,24.19,121.69,7.5,4.4,花蓮縣,4
2001-01-18,03:52:17,24.19,121.69,7.5,4.4,桃園縣,1
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,臺中市,4
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,宜蘭縣,3
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,花蓮縣,2
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,南投縣,2
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,苗栗縣,2
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,雲林縣,2
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,彰化縣,2
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,臺南市,1
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,澎湖縣,1
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,新北市,1
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,新竹縣,1
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,嘉義市,1
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,嘉義縣,1
2001-01-16,09:43:06,24.25,121.19,15.8,4.9,桃園縣,1
2001-01-16,08:16:49,22.57,120.95,5.0,3.7,臺東縣,4
2001-01-16,08:16:49,22.57,120.95,5.0,3.7,屏東縣,1
2001-01-16,04:33:53,24.25,121.7,10.6,3.5,花蓮縣,3
2001-01-16,04:33:53,24.25,121.7,10.6,3.5,宜蘭縣,2
2001-01-12,17:23:27,23.93,121.49,18.8,3.4,花蓮縣,3
2001-01-12,17:23:27,23.93,121.49,18.8,3.4,臺中市,1
2001-01-12,17:23:27,23.93,121.49,18.8,3.4,宜蘭縣,1
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,南投縣,4
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,雲林縣,4
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,苗栗縣,3
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,彰化縣,3
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,臺中市,3
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,花蓮縣,2
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,嘉義市,2
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,臺南市,2
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,澎湖縣,2
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,嘉義縣,1
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,宜蘭縣,1
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,高雄市,1
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,臺北市,1
2001-01-11,17:09:10,24.09,120.98,25.2,4.7,臺東縣,1
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,南投縣,4
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,臺中市,4
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,彰化縣,3
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,苗栗縣,3
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,宜蘭縣,3
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,花蓮縣,3
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,雲林縣,3
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,桃園縣,2
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,臺南市,2
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,澎湖縣,2
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,新竹縣,2
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,嘉義市,2
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,嘉義縣,1
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,臺北市,1
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,臺東縣,1
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,高雄市,1
2001-01-11,16:36:59,24.08,120.99,25.2,4.8,新北市,1
2001-01-10,03:38:30,23.98,121.74,34.3,4.7,花蓮縣,3
2001-01-10,03:38:30,23.98,121.74,34.3,4.7,南投縣,2
2001-01-10,03:38:30,23.98,121.74,34.3,4.7,雲林縣,2
2001-01-10,03:38:30,23.98,121.74,34.3,4.7,彰化縣,2
2001-01-10,03:38:30,23.98,121.74,34.3,4.7,宜蘭縣,2
2001-01-10,03:38:30,23.98,121.74,34.3,4.7,臺中市,1
2001-01-10,03:38:30,23.98,121.74,34.3,4.7,臺東縣,1
