Date,Time,北緯,東經,深度,芮氏規模,城市,震度
2021-01-24,23:07:08,22.62,120.39,26.3,3.4,臺南市,1
2021-01-24,16:33:26,22.76,120.41,31.8,4.1,高雄市,2
2021-01-24,16:33:26,22.76,120.41,31.8,4.1,臺南市,2
2021-01-24,16:33:26,22.76,120.41,31.8,4.1,屏東縣,1
2021-01-24,16:33:26,22.76,120.41,31.8,4.1,雲林縣,1
2021-01-24,16:33:26,22.76,120.41,31.8,4.1,嘉義縣,1
2021-01-24,16:33:26,22.76,120.41,31.8,4.1,臺東縣,1
2021-01-23,11:56:18,22.54,120.97,8.4,3.7,臺東縣,3
2021-01-23,11:45:32,22.53,120.98,9.0,4.4,臺東縣,4
2021-01-23,11:45:32,22.53,120.98,9.0,4.4,屏東縣,2
2021-01-23,11:45:32,22.53,120.98,9.0,4.4,高雄市,1
2021-01-22,18:00:21,23.93,121.7,27.3,3.7,花蓮縣,2
2021-01-22,18:00:21,23.93,121.7,27.3,3.7,南投縣,1
2021-01-22,18:00:21,23.93,121.7,27.3,3.7,臺中市,1
2021-01-22,07:37:18,23.92,121.47,15.7,3.3,花蓮縣,2
2021-01-22,07:37:18,23.92,121.47,15.7,3.3,南投縣,1
2021-01-20,10:30:00,23.22,120.39,12.3,3.2,嘉義縣,1
2021-01-20,10:30:00,23.22,120.39,12.3,3.2,臺南市,1
2021-01-19,21:04:35,24.02,121.49,20.3,3.3,花蓮縣,2
2021-01-19,21:04:35,24.02,121.49,20.3,3.3,南投縣,1
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,臺東縣,4
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,屏東縣,3
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,高雄市,2
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,雲林縣,2
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,花蓮縣,2
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,南投縣,2
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,嘉義縣,2
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,臺南市,2
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,彰化縣,1
2021-01-17,07:10:59,22.54,121.35,21.1,5.5,嘉義市,1
2021-01-15,16:52:26,24.73,122.01,72.2,4.1,宜蘭縣,1
2021-01-15,16:52:26,24.73,122.01,72.2,4.1,桃園市,1
2021-01-15,16:52:26,24.73,122.01,72.2,4.1,新竹縣,1
2021-01-15,16:52:26,24.73,122.01,72.2,4.1,臺北市,1
2021-01-15,06:38:58,23.17,121.28,9.3,3.9,花蓮縣,4
2021-01-15,06:38:58,23.17,121.28,9.3,3.9,臺東縣,3
2021-01-15,06:38:58,23.17,121.28,9.3,3.9,南投縣,1
2021-01-11,21:35:35,22.15,121.08,8.2,3.8,屏東縣,2
2021-01-11,21:35:35,22.15,121.08,8.2,3.8,臺東縣,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,花蓮縣,4
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,南投縣,4
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,宜蘭縣,2
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,桃園市,2
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,雲林縣,2
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,彰化縣,2
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,臺中市,2
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,臺東縣,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,臺南市,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,新北市,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,新竹市,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,新竹縣,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,嘉義市,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,嘉義縣,1
2021-01-10,11:23:29,23.78,121.44,13.7,4.9,苗栗縣,1
2021-01-10,06:40:18,24.06,121.64,24.8,3.5,花蓮縣,2
2021-01-10,06:40:18,24.06,121.64,24.8,3.5,宜蘭縣,1
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,宜蘭縣,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,花蓮縣,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,南投縣,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,苗栗縣,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,桃園市,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,新北市,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,新竹市,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,新竹縣,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,彰化縣,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,臺中市,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,臺北市,3
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,臺東縣,2
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,基隆市,2
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,雲林縣,2
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,嘉義市,2
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,嘉義縣,2
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,高雄市,1
2021-01-09,19:35:53,24.73,122.02,72.0,5.8,臺南市,1
2021-01-08,23:27:02,24.42,121.9,24.2,4.0,宜蘭縣,2
2021-01-08,23:27:02,24.42,121.9,24.2,4.0,花蓮縣,1
2021-01-08,23:27:02,24.42,121.9,24.2,4.0,桃園市,1
2021-01-08,23:27:02,24.42,121.9,24.2,4.0,新北市,1
2021-01-08,17:04:16,21.99,121.52,12.8,4.1,臺東縣,4
2021-01-07,14:01:30,24.43,121.89,19.9,4.1,宜蘭縣,3
2021-01-07,14:01:30,24.43,121.89,19.9,4.1,花蓮縣,2
2021-01-07,14:01:30,24.43,121.89,19.9,4.1,新北市,1
2021-01-06,04:11:23,23.79,121.44,14.1,4.3,花蓮縣,4
2021-01-06,04:11:23,23.79,121.44,14.1,4.3,南投縣,2
2021-01-06,04:11:23,23.79,121.44,14.1,4.3,宜蘭縣,1
2021-01-06,04:09:26,23.79,121.45,13.6,4.3,花蓮縣,3
2021-01-06,04:09:26,23.79,121.45,13.6,4.3,南投縣,2
2021-01-06,04:09:26,23.79,121.45,13.6,4.3,宜蘭縣,2
2021-01-06,04:09:26,23.79,121.45,13.6,4.3,臺中市,2
2021-01-06,04:09:26,23.79,121.45,13.6,4.3,雲林縣,1
2021-01-06,04:09:26,23.79,121.45,13.6,4.3,彰化縣,1
2021-01-04,16:51:45,23.75,121.41,19.7,3.9,花蓮縣,2
2021-01-04,16:51:45,23.75,121.41,19.7,3.9,南投縣,1
2021-01-04,16:51:45,23.75,121.41,19.7,3.9,宜蘭縣,1
2021-01-03,23:09:37,24.74,121.77,10.3,3.6,宜蘭縣,2
2021-01-03,23:09:37,24.74,121.77,10.3,3.6,新北市,1
2021-01-02,21:26:47,24.09,122.28,25.6,4.8,宜蘭縣,2
2021-01-02,21:26:47,24.09,122.28,25.6,4.8,花蓮縣,1
2021-01-02,21:26:47,24.09,122.28,25.6,4.8,南投縣,1
2021-01-02,21:26:47,24.09,122.28,25.6,4.8,基隆市,1
2021-01-02,21:26:47,24.09,122.28,25.6,4.8,新北市,1
2021-01-02,21:26:47,24.09,122.28,25.6,4.8,臺北市,1
2021-01-01,12:57:44,23.65,120.75,14.0,3.2,雲林縣,2
2021-01-01,12:57:44,23.65,120.75,14.0,3.2,彰化縣,1
2021-01-01,12:57:44,23.65,120.75,14.0,3.2,南投縣,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,宜蘭縣,2
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,新北市,2
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,新竹縣,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,彰化縣,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,臺中市,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,臺北市,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,花蓮縣,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,南投縣,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,苗栗縣,1
2021-01-01,01:42:02,24.53,121.79,65.2,4.5,桃園市,1
2021-02-27,10:23:09,23.45,120.45,11.6,3.1,嘉義市,2
2021-02-27,10:23:09,23.45,120.45,11.6,3.1,嘉義縣,1
2021-02-27,10:23:09,23.45,120.45,11.6,3.1,雲林縣,1
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,宜蘭縣,2
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,花蓮縣,2
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,南投縣,1
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,桃園市,1
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,新北市,1
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,新竹縣,1
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,臺中市,1
2021-02-25,04:09:07,24.69,121.98,59.5,4.7,臺北市,1
2021-02-24,18:19:51,24.44,120.71,10.1,3.3,苗栗縣,2
2021-02-24,12:15:50,24.33,121.61,25.0,3.3,宜蘭縣,2
2021-02-24,12:15:50,24.33,121.61,25.0,3.3,花蓮縣,1
2021-02-23,13:39:59,23,121.05,6.5,3.7,臺東縣,2
2021-02-23,13:39:59,23,121.05,6.5,3.7,高雄市,1
2021-02-23,07:28:48,23.31,120.35,10.8,3.3,雲林縣,2
2021-02-23,07:28:48,23.31,120.35,10.8,3.3,嘉義縣,1
2021-02-23,07:28:48,23.31,120.35,10.8,3.3,臺南市,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,臺東縣,3
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,彰化縣,2
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,臺中市,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,臺南市,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,花蓮縣,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,南投縣,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,屏東縣,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,高雄市,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,雲林縣,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,嘉義市,1
2021-02-22,09:50:49,22.62,121.56,107.9,5.3,嘉義縣,1
2021-02-21,01:58:12,24.08,121.52,21.2,4.0,花蓮縣,3
2021-02-21,01:58:12,24.08,121.52,21.2,4.0,南投縣,2
2021-02-21,01:58:12,24.08,121.52,21.2,4.0,宜蘭縣,2
2021-02-21,01:58:12,24.08,121.52,21.2,4.0,臺中市,1
2021-02-20,17:37:27,23.11,120.38,13.7,3.1,臺南市,1
2021-02-20,01:55:14,23.04,121.41,11.6,3.6,臺東縣,4
2021-02-20,01:55:14,23.04,121.41,11.6,3.6,花蓮縣,2
2021-02-19,17:56:10,24.58,121.72,6.0,3.3,宜蘭縣,3
2021-02-18,03:07:22,23.18,121.35,15.5,3.4,臺東縣,2
2021-02-18,03:07:22,23.18,121.35,15.5,3.4,花蓮縣,1
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,臺東縣,4
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,屏東縣,3
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,高雄市,1
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,雲林縣,1
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,嘉義市,1
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,嘉義縣,1
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,彰化縣,1
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,臺南市,1
2021-02-18,02:38:48,22.24,121.38,21.7,5.2,花蓮縣,1
2021-02-17,20:07:37,22.97,121.2,7.5,4.2,臺東縣,3
2021-02-17,20:07:37,22.97,121.2,7.5,4.2,花蓮縣,1
2021-02-17,07:28:39,24.07,121.08,8.2,3.8,南投縣,3
2021-02-17,07:28:39,24.07,121.08,8.2,3.8,臺中市,2
2021-02-17,07:28:39,24.07,121.08,8.2,3.8,花蓮縣,2
2021-02-15,00:00:27,22.45,121.01,14.6,3.6,臺東縣,2
2021-02-15,00:00:25,22.45,121.03,12.5,3.3,臺東縣,2
2021-02-14,12:25:04,23.14,121.47,41.3,4.5,臺東縣,4
2021-02-14,12:25:04,23.14,121.47,41.3,4.5,花蓮縣,2
2021-02-14,12:25:04,23.14,121.47,41.3,4.5,南投縣,1
2021-02-14,05:28:34,24.09,121.52,21.8,3.6,花蓮縣,3
2021-02-14,05:28:34,24.09,121.52,21.8,3.6,南投縣,1
2021-02-14,05:28:34,24.09,121.52,21.8,3.6,臺中市,1
2021-02-14,05:28:34,24.09,121.52,21.8,3.6,宜蘭縣,1
2021-02-12,17:47:08,24.41,121.76,19.7,3.6,宜蘭縣,3
2021-02-12,17:47:08,24.41,121.76,19.7,3.6,花蓮縣,1
2021-02-11,23:50:19,22.88,120.62,16.1,3.8,高雄市,2
2021-02-11,23:50:19,22.88,120.62,16.1,3.8,屏東縣,1
2021-02-11,18:39:40,23.37,121.34,42.6,4.4,花蓮縣,2
2021-02-11,18:39:40,23.37,121.34,42.6,4.4,南投縣,2
2021-02-11,18:39:40,23.37,121.34,42.6,4.4,雲林縣,2
2021-02-11,18:39:40,23.37,121.34,42.6,4.4,彰化縣,2
2021-02-11,18:39:40,23.37,121.34,42.6,4.4,臺東縣,2
2021-02-11,18:39:40,23.37,121.34,42.6,4.4,嘉義縣,1
2021-02-11,18:39:40,23.37,121.34,42.6,4.4,高雄市,1
2021-02-11,03:53:54,23.15,120.72,7.0,3.9,高雄市,4
2021-02-11,03:53:54,23.15,120.72,7.0,3.9,嘉義縣,1
2021-02-11,03:53:54,23.15,120.72,7.0,3.9,臺東縣,1
2021-02-11,03:53:54,23.15,120.72,7.0,3.9,臺南市,1
2021-02-11,03:53:54,23.15,120.72,7.0,3.9,花蓮縣,1
2021-02-09,07:35:44,23.92,121.67,46.8,4.0,宜蘭縣,1
2021-02-09,07:35:44,23.92,121.67,46.8,4.0,花蓮縣,1
2021-02-09,07:35:44,23.92,121.67,46.8,4.0,南投縣,1
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,宜蘭縣,4
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,花蓮縣,3
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,南投縣,3
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,桃園市,3
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,新北市,3
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,新竹縣,3
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,臺中市,3
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,臺北市,3
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,新竹市,2
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,基隆市,2
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,雲林縣,2
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,苗栗縣,2
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,嘉義縣,2
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,彰化縣,2
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,高雄市,1
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,嘉義市,1
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,臺東縣,1
2021-02-09,00:58:02,24.37,122.02,24.7,5.6,臺南市,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,宜蘭縣,3
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,花蓮縣,2
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,南投縣,2
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,雲林縣,2
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,新北市,2
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,臺中市,2
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,臺北市,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,臺東縣,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,新竹縣,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,嘉義市,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,嘉義縣,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,彰化縣,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,苗栗縣,1
2021-02-09,00:56:31,24.36,122.36,70.0,5.5,桃園市,1
2021-02-08,23:34:00,24.17,118.79,14.5,4.2,金門縣,2
2021-02-08,06:16:55,24.39,121.97,27.2,4.4,宜蘭縣,2
2021-02-08,06:16:55,24.39,121.97,27.2,4.4,花蓮縣,1
2021-02-07,18:28:04,23.54,121.55,33.2,3.7,臺東縣,2
2021-02-07,18:28:04,23.54,121.55,33.2,3.7,花蓮縣,1
2021-02-07,18:28:04,23.54,121.55,33.2,3.7,彰化縣,1
2021-02-07,02:48:09,22.15,120.9,7.3,3.5,屏東縣,2
2021-02-07,02:48:09,22.15,120.9,7.3,3.5,臺東縣,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,苗栗縣,3
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,桃園市,3
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,新北市,3
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,新竹市,3
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,新竹縣,3
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,宜蘭縣,3
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,花蓮縣,3
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,南投縣,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,雲林縣,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,嘉義縣,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,彰化縣,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,臺中市,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,臺北市,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,臺東縣,2
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,臺南市,1
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,嘉義市,1
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,高雄市,1
2021-02-07,01:36:03,24.66,122.61,111.3,6.2,基隆市,1
2021-02-06,18:27:23,22.55,120.97,15.1,4.3,臺東縣,4
2021-02-06,18:27:23,22.55,120.97,15.1,4.3,屏東縣,2
2021-02-06,18:27:23,22.55,120.97,15.1,4.3,高雄市,1
2021-02-06,10:52:57,24.42,121.91,27.1,3.9,宜蘭縣,2
2021-02-06,10:52:57,24.42,121.91,27.1,3.9,花蓮縣,1
2021-02-05,17:29:49,23.19,121.37,18.2,3.8,花蓮縣,2
2021-02-05,17:29:49,23.19,121.37,18.2,3.8,臺東縣,2
2021-02-04,20:06:48,23.16,120.7,7.3,4.0,高雄市,3
2021-02-04,20:06:48,23.16,120.7,7.3,4.0,嘉義縣,2
2021-02-04,20:06:48,23.16,120.7,7.3,4.0,臺南市,2
2021-02-04,20:06:48,23.16,120.7,7.3,4.0,嘉義市,1
2021-02-04,16:14:02,21.47,121.87,50.4,5.7,臺東縣,3
2021-02-04,16:14:02,21.47,121.87,50.4,5.7,屏東縣,1
2021-02-04,16:14:02,21.47,121.87,50.4,5.7,高雄市,1
2021-02-04,03:14:25,24.46,121.86,8.8,3.5,宜蘭縣,3
2021-02-04,03:14:25,24.46,121.86,8.8,3.5,花蓮縣,2
2021-02-03,13:29:26,25.22,121.64,5.5,3.3,新北市,3
2021-02-03,13:29:26,25.22,121.64,5.5,3.3,臺北市,1
2021-02-03,13:29:26,25.22,121.64,5.5,3.3,基隆市,1
2021-02-02,17:04:58,24.13,121.68,10.8,3.9,宜蘭縣,3
2021-02-02,17:04:58,24.13,121.68,10.8,3.9,花蓮縣,3
2021-02-02,17:04:58,24.13,121.68,10.8,3.9,南投縣,1
2021-02-02,04:03:54,22.88,121.6,17.7,3.9,臺東縣,3
2021-02-02,04:03:54,22.88,121.6,17.7,3.9,花蓮縣,1
2021-03-30,22:16:42,21.91,121.15,32.4,3.9,屏東縣,2
2021-03-30,22:16:42,21.91,121.15,32.4,3.9,臺東縣,1
2021-03-30,06:06:54,24.81,122.02,13.7,4.0,宜蘭縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,花蓮縣,3
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,南投縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,苗栗縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,桃園市,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,基隆市,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,雲林縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,彰化縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,臺中市,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,臺北市,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,臺東縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,新竹縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,宜蘭縣,2
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,嘉義市,1
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,嘉義縣,1
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,新北市,1
2021-03-28,14:41:18,24.54,122.75,94.7,5.5,新竹市,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,臺東縣,3
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,臺南市,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,花蓮縣,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,南投縣,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,屏東縣,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,高雄市,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,雲林縣,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,嘉義市,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,嘉義縣,1
2021-03-26,05:30:23,22.62,121.29,30.9,4.6,彰化縣,1
2021-03-25,06:33:19,24.92,122.04,13.4,3.9,宜蘭縣,2
2021-03-25,06:33:19,24.92,122.04,13.4,3.9,新北市,2
2021-03-25,06:33:19,24.92,122.04,13.4,3.9,臺北市,1
2021-03-25,01:02:51,22.84,121.28,18.0,4.2,臺東縣,2
2021-03-25,01:02:51,22.84,121.28,18.0,4.2,花蓮縣,1
2021-03-24,14:44:07,24.59,121.01,9.1,3.2,苗栗縣,2
2021-03-24,14:44:07,24.59,121.01,9.1,3.2,新竹縣,1
2021-03-24,14:44:07,24.59,121.01,9.1,3.2,宜蘭縣,1
2021-03-23,09:11:40,23.35,120.26,6.7,3.1,嘉義縣,4
2021-03-23,09:11:40,23.35,120.26,6.7,3.1,臺南市,1
2021-03-23,09:11:40,23.35,120.26,6.7,3.1,雲林縣,1
2021-03-17,04:13:13,24.39,121.92,23.9,4.3,宜蘭縣,3
2021-03-17,04:13:13,24.39,121.92,23.9,4.3,花蓮縣,2
