Date,Time,北緯,東經,深度,芮氏規模,城市,震度
2016-02-28,23:01:26,24.24,121.12,5.5,3.0,臺中市,3
2016-02-27,10:59:53,22.33,121.03,12.8,4.8,臺東縣,3
2016-02-27,10:59:53,22.33,121.03,12.8,4.8,屏東縣,2
2016-02-27,10:59:53,22.33,121.03,12.8,4.8,高雄市,2
2016-02-25,07:53:49,23.18,120.61,10.2,3.6,嘉義縣,4
2016-02-25,07:53:49,23.18,120.61,10.2,3.6,臺南市,2
2016-02-25,07:53:49,23.18,120.61,10.2,3.6,高雄市,2
2016-02-25,07:53:49,23.18,120.61,10.2,3.6,雲林縣,1
2016-02-23,16:26:27,24.01,122.36,24.9,4.8,宜蘭縣,2
2016-02-23,16:26:27,24.01,122.36,24.9,4.8,花蓮縣,1
2016-02-23,16:26:27,24.01,122.36,24.9,4.8,臺東縣,1
2016-02-23,04:20:01,23.89,121.65,4.4,4.0,花蓮縣,3
2016-02-22,19:55:09,22.99,120.95,4.1,4.2,臺東縣,2
2016-02-22,19:55:09,22.99,120.95,4.1,4.2,屏東縣,1
2016-02-22,19:55:09,22.99,120.95,4.1,4.2,高雄市,1
2016-02-22,19:55:09,22.99,120.95,4.1,4.2,雲林縣,1
2016-02-22,19:17:06,22.99,120.94,7.6,4.0,臺東縣,2
2016-02-22,19:17:06,22.99,120.94,7.6,4.0,屏東縣,1
2016-02-22,19:17:06,22.99,120.94,7.6,4.0,高雄市,1
2016-02-22,06:36:12,23.19,120.6,11.1,3.7,嘉義縣,3
2016-02-22,06:36:12,23.19,120.6,11.1,3.7,臺南市,1
2016-02-22,06:36:12,23.19,120.6,11.1,3.7,高雄市,1
2016-02-22,04:34:54,23.19,120.6,10.4,3.6,嘉義縣,3
2016-02-22,04:34:54,23.19,120.6,10.4,3.6,高雄市,2
2016-02-22,04:34:54,23.19,120.6,10.4,3.6,臺南市,2
2016-02-22,04:34:54,23.19,120.6,10.4,3.6,雲林縣,1
2016-02-22,04:34:54,23.19,120.6,10.4,3.6,臺東縣,1
2016-02-19,10:25:20,22.99,120.34,25.0,3.3,臺南市,2
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,臺南市,3
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,高雄市,2
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,雲林縣,2
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,嘉義縣,2
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,彰化縣,1
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,臺東縣,1
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,嘉義市,1
2016-02-19,05:20:06,22.96,120.35,24.4,4.3,屏東縣,1
2016-02-19,04:35:33,24.34,121.81,12.3,3.6,宜蘭縣,4
2016-02-19,04:35:33,24.34,121.81,12.3,3.6,花蓮縣,3
2016-02-19,04:35:33,24.34,121.81,12.3,3.6,南投縣,1
2016-02-18,09:56:23,23.03,120.86,4.2,3.6,高雄市,3
2016-02-18,09:56:23,23.03,120.86,4.2,3.6,臺東縣,1
2016-02-18,09:32:30,23.03,120.86,4.5,3.7,高雄市,3
2016-02-18,09:32:30,23.03,120.86,4.5,3.7,臺東縣,1
2016-02-18,09:32:30,23.03,120.86,4.5,3.7,屏東縣,1
2016-02-18,09:20:36,23.04,120.87,3.9,4.0,高雄市,3
2016-02-18,09:20:36,23.04,120.87,3.9,4.0,嘉義縣,1
2016-02-18,09:20:36,23.04,120.87,3.9,4.0,臺東縣,1
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,高雄市,5
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,臺東縣,3
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,臺南市,2
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,雲林縣,2
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,嘉義市,2
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,嘉義縣,2
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,屏東縣,2
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,苗栗縣,1
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,花蓮縣,1
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,南投縣,1
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,彰化縣,1
2016-02-18,09:18:31,23.03,120.88,4.3,5.1,臺中市,1
2016-02-18,09:12:56,23.02,120.87,5.2,4.0,高雄市,3
2016-02-18,09:12:56,23.02,120.87,5.2,4.0,臺東縣,2
2016-02-18,09:12:56,23.02,120.87,5.2,4.0,屏東縣,1
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,高雄市,5
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,臺東縣,3
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,臺南市,2
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,雲林縣,2
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,嘉義市,2
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,嘉義縣,2
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,屏東縣,2
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,苗栗縣,1
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,宜蘭縣,1
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,花蓮縣,1
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,南投縣,1
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,彰化縣,1
2016-02-18,09:09:39,23.02,120.87,5.4,5.3,臺中市,1
2016-02-18,06:00:07,23.95,121.57,24.1,2.9,花蓮縣,2
2016-02-17,16:14:20,23,120.86,5.6,3.5,高雄市,3
2016-02-17,16:14:20,23,120.86,5.6,3.5,臺東縣,1
2016-02-17,15:58:26,23.46,120.45,12.1,2.7,嘉義市,2
2016-02-17,15:58:26,23.46,120.45,12.1,2.7,嘉義縣,2
2016-02-17,15:08:00,23.01,120.87,5.0,3.7,高雄市,3
2016-02-17,15:08:00,23.01,120.87,5.0,3.7,臺東縣,1
2016-02-17,12:15:20,22.9,120.53,17.1,3.6,屏東縣,1
2016-02-17,12:15:20,22.9,120.53,17.1,3.6,高雄市,1
2016-02-17,12:15:20,22.9,120.53,17.1,3.6,臺南市,1
2016-02-17,00:36:20,23,120.89,4.2,4.1,屏東縣,1
2016-02-17,00:36:20,23,120.89,4.2,4.1,臺東縣,1
2016-02-16,20:36:32,24.83,121.96,15.5,3.7,宜蘭縣,2
2016-02-16,20:36:32,24.83,121.96,15.5,3.7,新北市,1
2016-02-16,20:20:54,24.83,121.95,8.6,4.0,宜蘭縣,3
2016-02-16,20:20:54,24.83,121.95,8.6,4.0,新北市,2
2016-02-16,20:20:54,24.83,121.95,8.6,4.0,臺北市,2
2016-02-16,20:20:54,24.83,121.95,8.6,4.0,花蓮縣,1
2016-02-16,20:20:54,24.83,121.95,8.6,4.0,桃園市,1
2016-02-16,19:35:27,24.83,121.94,11.0,4.0,宜蘭縣,2
2016-02-16,19:35:27,24.83,121.94,11.0,4.0,臺北市,2
2016-02-16,19:35:27,24.83,121.94,11.0,4.0,花蓮縣,1
2016-02-16,19:35:27,24.83,121.94,11.0,4.0,桃園市,1
2016-02-16,19:35:27,24.83,121.94,11.0,4.0,新北市,1
2016-02-16,12:13:40,23,120.86,5.7,4.0,屏東縣,2
2016-02-16,12:13:40,23,120.86,5.7,4.0,高雄市,2
2016-02-16,12:13:40,23,120.86,5.7,4.0,臺東縣,1
2016-02-16,12:08:27,23.02,120.9,4.0,3.8,高雄市,3
2016-02-16,12:08:27,23.02,120.9,4.0,3.8,臺東縣,1
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,臺東縣,3
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,屏東縣,2
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,高雄市,2
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,雲林縣,1
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,嘉義市,1
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,嘉義縣,1
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,彰化縣,1
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,臺南市,1
2016-02-16,12:04:54,23.01,120.87,5.0,5.0,花蓮縣,1
2016-02-16,10:45:59,23,120.89,5.8,4.8,屏東縣,2
2016-02-16,10:45:59,23,120.89,5.8,4.8,高雄市,2
2016-02-16,10:45:59,23,120.89,5.8,4.8,嘉義縣,2
2016-02-16,10:45:59,23,120.89,5.8,4.8,臺東縣,2
2016-02-16,10:45:59,23,120.89,5.8,4.8,臺南市,1
2016-02-16,10:45:59,23,120.89,5.8,4.8,南投縣,1
2016-02-16,10:45:59,23,120.89,5.8,4.8,雲林縣,1
2016-02-16,10:45:59,23,120.89,5.8,4.8,嘉義市,1
2016-02-16,10:40:51,23,120.89,4.4,4.3,高雄市,2
2016-02-16,10:40:51,23,120.89,4.4,4.3,臺東縣,2
2016-02-16,10:40:51,23,120.89,4.4,4.3,屏東縣,1
2016-02-16,10:40:51,23,120.89,4.4,4.3,嘉義縣,1
2016-02-16,08:57:59,24.25,121.71,13.5,2.8,宜蘭縣,2
2016-02-16,08:57:59,24.25,121.71,13.5,2.8,花蓮縣,2
2016-02-15,18:25:00,24.03,121.51,20.5,2.8,花蓮縣,2
2016-02-15,16:01:33,23,120.87,5.2,3.9,屏東縣,1
2016-02-15,16:01:33,23,120.87,5.2,3.9,高雄市,1
2016-02-15,16:01:33,23,120.87,5.2,3.9,臺東縣,1
2016-02-15,13:48:25,23.01,120.86,4.4,3.9,屏東縣,1
2016-02-15,13:48:25,23.01,120.86,4.4,3.9,高雄市,1
2016-02-15,13:48:25,23.01,120.86,4.4,3.9,臺東縣,1
2016-02-15,13:22:36,23.02,120.86,4.9,4.5,屏東縣,2
2016-02-15,13:22:36,23.02,120.86,4.9,4.5,高雄市,2
2016-02-15,13:22:36,23.02,120.86,4.9,4.5,臺東縣,2
2016-02-15,13:22:36,23.02,120.86,4.9,4.5,臺南市,1
2016-02-15,13:22:36,23.02,120.86,4.9,4.5,嘉義縣,1
2016-02-15,03:01:47,24.43,122.02,21.0,3.5,宜蘭縣,3
2016-02-15,03:01:47,24.43,122.02,21.0,3.5,花蓮縣,2
2016-02-14,01:07:50,24.24,121.16,5.7,4.1,臺中市,4
2016-02-14,01:07:50,24.24,121.16,5.7,4.1,宜蘭縣,2
2016-02-14,01:07:50,24.24,121.16,5.7,4.1,南投縣,2
2016-02-14,01:07:50,24.24,121.16,5.7,4.1,新竹縣,1
2016-02-14,01:07:50,24.24,121.16,5.7,4.1,花蓮縣,1
2016-02-13,11:48:06,23.69,121.6,35.3,3.4,花蓮縣,2
2016-02-11,12:07:19,22.94,121.43,36.4,3.8,臺東縣,2
2016-02-10,21:37:38,22.91,120.54,13.5,3.7,屏東縣,1
2016-02-10,21:37:38,22.91,120.54,13.5,3.7,高雄市,1
2016-02-10,21:37:38,22.91,120.54,13.5,3.7,雲林縣,1
2016-02-10,21:37:38,22.91,120.54,13.5,3.7,嘉義縣,1
2016-02-10,21:37:38,22.91,120.54,13.5,3.7,臺南市,1
2016-02-10,21:34:27,22.91,120.55,14.0,3.8,屏東縣,2
2016-02-10,21:34:27,22.91,120.55,14.0,3.8,高雄市,1
2016-02-10,21:34:27,22.91,120.55,14.0,3.8,臺南市,1
2016-02-10,14:37:51,23.1,120.55,7.8,3.1,臺南市,2
2016-02-10,14:37:51,23.1,120.55,7.8,3.1,高雄市,1
2016-02-10,14:37:51,23.1,120.55,7.8,3.1,嘉義縣,1
2016-02-10,14:06:47,23.53,120.52,5.1,3.3,雲林縣,2
2016-02-10,14:06:47,23.53,120.52,5.1,3.3,嘉義市,2
2016-02-10,14:06:47,23.53,120.52,5.1,3.3,嘉義縣,1
2016-02-10,08:40:26,23.17,120.43,16.1,3.8,嘉義縣,2
2016-02-10,08:40:26,23.17,120.43,16.1,3.8,臺南市,2
2016-02-10,08:40:26,23.17,120.43,16.1,3.8,彰化縣,1
2016-02-10,08:40:26,23.17,120.43,16.1,3.8,高雄市,1
2016-02-10,08:40:26,23.17,120.43,16.1,3.8,雲林縣,1
2016-02-10,08:40:26,23.17,120.43,16.1,3.8,嘉義市,1
2016-02-10,03:56:03,22.98,120.36,23.5,2.9,臺南市,1
2016-02-09,22:55:38,24.96,121.44,10.3,2.2,新北市,2
2016-02-09,22:55:38,24.96,121.44,10.3,2.2,桃園市,1
2016-02-09,19:56:51,23.91,121.68,7.2,2.8,花蓮縣,1
2016-02-09,19:55:55,23.91,121.69,6.6,2.7,花蓮縣,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,花蓮縣,4
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,南投縣,2
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,宜蘭縣,2
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,雲林縣,2
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,新北市,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,新竹縣,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,嘉義市,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,嘉義縣,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,彰化縣,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,臺中市,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,臺東縣,1
2016-02-09,08:47:00,23.89,121.69,5.7,5.1,桃園市,1
2016-02-08,19:41:55,23.53,120.52,5.6,3.1,嘉義市,2
2016-02-08,19:41:55,23.53,120.52,5.6,3.1,雲林縣,1
2016-02-08,19:16:03,23.46,120.33,11.6,2.7,雲林縣,2
2016-02-08,19:16:03,23.46,120.33,11.6,2.7,嘉義縣,2
2016-02-08,19:16:03,23.46,120.33,11.6,2.7,嘉義市,1
2016-02-08,17:54:51,23.01,120.57,12.9,3.8,臺南市,2
2016-02-08,17:54:51,23.01,120.57,12.9,3.8,高雄市,1
2016-02-08,17:54:51,23.01,120.57,12.9,3.8,嘉義市,1
2016-02-08,17:54:51,23.01,120.57,12.9,3.8,嘉義縣,1
2016-02-08,11:22:41,23.19,120.46,14.2,3.3,臺南市,2
2016-02-08,11:22:41,23.19,120.46,14.2,3.3,嘉義縣,1
2016-02-07,19:14:46,23.42,120.49,8.4,3.3,嘉義市,2
2016-02-07,19:14:46,23.42,120.49,8.4,3.3,嘉義縣,1
2016-02-07,19:14:46,23.42,120.49,8.4,3.3,高雄市,1
2016-02-06,21:41:56,22.96,120.37,23.4,3.5,臺南市,2
2016-02-06,21:41:56,22.96,120.37,23.4,3.5,雲林縣,1
2016-02-06,20:14:42,24.34,121.7,14.9,3.2,宜蘭縣,3
2016-02-06,20:14:42,24.34,121.7,14.9,3.2,花蓮縣,2
2016-02-06,07:07:29,22.99,120.36,22.8,3.2,臺南市,2
2016-02-06,06:14:25,22.99,120.38,23.7,3.1,臺南市,1
2016-02-06,06:05:24,24.37,121.94,26.7,3.9,宜蘭縣,2
2016-02-06,06:05:24,24.37,121.94,26.7,3.9,花蓮縣,2
2016-02-06,05:13:51,23.03,120.36,22.7,3.4,臺南市,2
2016-02-06,05:07:18,23.01,120.36,21.1,4.3,臺南市,3
2016-02-06,05:07:18,23.01,120.36,21.1,4.3,屏東縣,1
2016-02-06,05:07:18,23.01,120.36,21.1,4.3,高雄市,1
2016-02-06,05:07:18,23.01,120.36,21.1,4.3,雲林縣,1
2016-02-06,05:07:18,23.01,120.36,21.1,4.3,嘉義縣,1
2016-02-06,04:18:42,22.97,120.37,23.0,3.5,臺南市,3
2016-02-06,04:18:42,22.97,120.37,23.0,3.5,雲林縣,1
2016-02-06,04:18:42,22.97,120.37,23.0,3.5,嘉義縣,1
2016-02-06,04:12:46,22.94,120.31,23.1,3.3,臺南市,2
2016-02-06,04:03:09,22.97,120.31,26.8,4.5,臺南市,3
2016-02-06,04:03:09,22.97,120.31,26.8,4.5,雲林縣,2
2016-02-06,04:03:09,22.97,120.31,26.8,4.5,嘉義縣,2
2016-02-06,04:03:09,22.97,120.31,26.8,4.5,彰化縣,1
2016-02-06,04:03:09,22.97,120.31,26.8,4.5,嘉義市,1
2016-02-06,04:03:09,22.97,120.31,26.8,4.5,高雄市,1
2016-02-06,04:01:52,23.01,120.35,23.2,4.6,臺南市,3
2016-02-06,04:01:52,23.01,120.35,23.2,4.6,屏東縣,1
2016-02-06,04:01:52,23.01,120.35,23.2,4.6,高雄市,1
2016-02-06,04:01:52,23.01,120.35,23.2,4.6,嘉義市,1
2016-02-06,04:01:52,23.01,120.35,23.2,4.6,嘉義縣,1
2016-02-06,04:00:06,22.97,120.32,24.3,4.9,臺南市,3
2016-02-06,04:00:06,22.97,120.32,24.3,4.9,屏東縣,1
2016-02-06,04:00:06,22.97,120.32,24.3,4.9,高雄市,1
2016-02-06,04:00:06,22.97,120.32,24.3,4.9,雲林縣,1
2016-02-06,04:00:06,22.97,120.32,24.3,4.9,嘉義市,1
2016-02-06,04:00:06,22.97,120.32,24.3,4.9,嘉義縣,1
2016-02-06,04:00:06,22.97,120.32,24.3,4.9,彰化縣,1
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,臺南市,7
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,雲林縣,6
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,屏東縣,5
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,嘉義市,5
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,嘉義縣,5
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,高雄市,5
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,南投縣,4
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,臺東縣,4
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,彰化縣,4
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,臺中市,4
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,澎湖縣,4
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,苗栗縣,3
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,宜蘭縣,3
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,花蓮縣,3
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,桃園市,2
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,新北市,2
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,新竹市,2
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,新竹縣,2
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,臺北市,2
2016-02-06,03:57:26,22.92,120.54,14.6,6.6,基隆市,1
2016-02-05,19:16:26,23.94,121.47,16.1,3.2,花蓮縣,3
2016-02-05,19:16:26,23.94,121.47,16.1,3.2,南投縣,1
