Date,Time,北緯,東經,深度,芮氏規模,城市,震度
2007-01-31,10:16:58,23.33,120.43,12.5,3.7,臺南市,3
2007-01-31,10:16:58,23.33,120.43,12.5,3.7,嘉義市,2
2007-01-31,10:16:58,23.33,120.43,12.5,3.7,嘉義縣,2
2007-01-31,10:16:58,23.33,120.43,12.5,3.7,高雄市,1
2007-01-31,10:16:58,23.33,120.43,12.5,3.7,雲林縣,1
2007-01-28,02:52:42,23.59,120.64,5.2,2.9,雲林縣,3
2007-01-27,23:19:59,23.52,120.55,10.9,2.7,嘉義市,2
2007-01-27,23:19:59,23.52,120.55,10.9,2.7,雲林縣,1
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,花蓮縣,4
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,臺東縣,4
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,嘉義市,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,嘉義縣,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,彰化縣,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,臺中市,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,屏東縣,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,苗栗縣,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,雲林縣,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,宜蘭縣,3
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,新北市,2
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,新竹市,2
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,新竹縣,2
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,南投縣,2
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,臺北市,2
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,臺南市,2
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,高雄市,2
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,基隆市,1
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,澎湖縣,1
2007-01-25,18:59:15,22.63,122.03,25.8,6.2,桃園縣,1
2007-01-24,05:23:26,23.21,120.2,11.1,3.1,臺南市,3
2007-01-24,05:23:26,23.21,120.2,11.1,3.1,嘉義縣,1
2007-01-23,01:02:22,24.38,121.01,10.0,3.6,苗栗縣,2
2007-01-23,01:02:22,24.38,121.01,10.0,3.6,臺中市,1
2007-01-23,01:02:22,24.38,121.01,10.0,3.6,宜蘭縣,1
2007-01-20,19:48:12,23.21,120.2,10.6,4.1,臺南市,4
2007-01-20,19:48:12,23.21,120.2,10.6,4.1,雲林縣,3
2007-01-20,19:48:12,23.21,120.2,10.6,4.1,嘉義市,1
2007-01-20,19:48:12,23.21,120.2,10.6,4.1,嘉義縣,1
2007-01-20,19:48:12,23.21,120.2,10.6,4.1,彰化縣,1
2007-01-20,19:48:12,23.21,120.2,10.6,4.1,南投縣,1
2007-01-19,19:15:09,23.97,121.63,25.3,3.8,花蓮縣,2
2007-01-19,19:15:09,23.97,121.63,25.3,3.8,南投縣,1
2007-01-19,19:15:09,23.97,121.63,25.3,3.8,宜蘭縣,1
2007-01-19,07:53:25,21.89,120.64,47.0,4.3,屏東縣,1
2007-01-19,07:53:25,21.89,120.64,47.0,4.3,臺東縣,1
2007-01-18,03:00:15,23.96,120.66,11.9,3.1,南投縣,2
2007-01-18,03:00:15,23.96,120.66,11.9,3.1,彰化縣,2
2007-01-18,03:00:15,23.96,120.66,11.9,3.1,臺中市,1
2007-01-18,03:00:15,23.96,120.66,11.9,3.1,雲林縣,1
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,花蓮縣,4
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,宜蘭縣,3
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,彰化縣,2
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,臺中市,2
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,南投縣,2
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,苗栗縣,1
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,桃園縣,1
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,雲林縣,1
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,嘉義市,1
2007-01-17,12:00:25,24.02,121.8,42.5,4.7,臺東縣,1
2007-01-16,21:41:48,23.96,120.66,11.9,3.0,彰化縣,2
2007-01-16,21:41:48,23.96,120.66,11.9,3.0,臺中市,1
2007-01-16,21:41:48,23.96,120.66,11.9,3.0,南投縣,1
2007-01-16,12:24:01,23.96,121.67,40.8,3.8,花蓮縣,2
2007-01-16,12:24:01,23.96,121.67,40.8,3.8,南投縣,1
2007-01-16,12:24:01,23.96,121.67,40.8,3.8,臺中市,1
2007-01-16,12:24:01,23.96,121.67,40.8,3.8,宜蘭縣,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,宜蘭縣,2
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,臺東縣,2
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,臺南市,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,花蓮縣,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,南投縣,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,雲林縣,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,新北市,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,嘉義市,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,嘉義縣,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,彰化縣,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,臺中市,1
2007-01-16,11:10:35,23.92,122.5,20.9,5.4,臺北市,1
2007-01-16,09:12:57,24.05,121.65,8.9,3.2,花蓮縣,2
2007-01-16,09:12:57,24.05,121.65,8.9,3.2,南投縣,1
2007-01-14,14:54:20,23.68,120.92,12.9,3.9,南投縣,2
2007-01-14,14:54:20,23.68,120.92,12.9,3.9,雲林縣,2
2007-01-14,14:54:20,23.68,120.92,12.9,3.9,嘉義縣,2
2007-01-14,14:54:20,23.68,120.92,12.9,3.9,彰化縣,1
2007-01-14,14:54:20,23.68,120.92,12.9,3.9,嘉義市,1
2007-01-14,13:55:03,24.06,121.65,9.0,4.0,花蓮縣,4
2007-01-14,13:55:03,24.06,121.65,9.0,4.0,南投縣,2
2007-01-14,13:55:03,24.06,121.65,9.0,4.0,宜蘭縣,2
2007-01-14,13:55:03,24.06,121.65,9.0,4.0,臺中市,1
2007-01-14,01:29:18,24.05,121.65,8.5,3.0,花蓮縣,2
2007-01-14,01:27:28,24.05,121.64,8.8,3.0,花蓮縣,3
2007-01-14,01:27:28,24.05,121.64,8.8,3.0,宜蘭縣,1
2007-01-14,01:23:52,24.05,121.65,8.7,4.0,花蓮縣,3
2007-01-14,01:23:52,24.05,121.65,8.7,4.0,南投縣,2
2007-01-14,01:23:52,24.05,121.65,8.7,4.0,宜蘭縣,1
2007-01-13,20:17:32,24.05,121.64,8.6,2.8,花蓮縣,1
2007-01-12,17:32:47,24.49,121.83,9.4,3.1,宜蘭縣,2
2007-01-12,17:32:47,24.49,121.83,9.4,3.1,花蓮縣,1
2007-01-11,22:58:37,24.06,121.64,8.9,2.7,花蓮縣,3
2007-01-11,22:58:37,24.06,121.64,8.9,2.7,宜蘭縣,1
2007-01-11,00:53:29,24.06,121.66,9.1,4.0,花蓮縣,3
2007-01-11,00:53:29,24.06,121.66,9.1,4.0,南投縣,1
2007-01-11,00:53:29,24.06,121.66,9.1,4.0,宜蘭縣,1
2007-01-08,00:49:02,23.52,120.47,8.8,2.9,嘉義市,2
2007-01-07,06:23:31,24.25,121.7,32.0,3.5,宜蘭縣,2
2007-01-07,06:23:31,24.25,121.7,32.0,3.5,花蓮縣,2
2007-01-06,03:51:58,22.62,121.17,60.4,4.2,臺東縣,2
2007-01-05,18:08:57,24.34,121.73,51.1,3.9,宜蘭縣,2
2007-01-05,18:08:57,24.34,121.73,51.1,3.9,花蓮縣,1
2007-01-02,22:27:21,24.31,122.16,52.0,4.2,宜蘭縣,2
2007-01-02,22:27:21,24.31,122.16,52.0,4.2,花蓮縣,2
2007-01-02,22:27:21,24.31,122.16,52.0,4.2,南投縣,1
2007-01-02,22:27:21,24.31,122.16,52.0,4.2,臺中市,1
2007-01-01,06:37:26,24.73,122.57,92.8,5.0,宜蘭縣,2
2007-01-01,06:37:26,24.73,122.57,92.8,5.0,花蓮縣,2
2007-01-01,06:37:26,24.73,122.57,92.8,5.0,臺東縣,2
2007-01-01,06:37:26,24.73,122.57,92.8,5.0,南投縣,1
2007-01-01,06:37:26,24.73,122.57,92.8,5.0,雲林縣,1
2007-01-01,06:37:26,24.73,122.57,92.8,5.0,臺中市,1
2007-01-01,02:02:50,24.05,121.67,28.7,4.1,花蓮縣,2
2007-01-01,02:02:50,24.05,121.67,28.7,4.1,南投縣,1
2007-01-01,02:02:50,24.05,121.67,28.7,4.1,宜蘭縣,1
2007-02-28,16:03:19,24.31,121.95,60.7,3.7,宜蘭縣,2
2007-02-28,16:03:19,24.31,121.95,60.7,3.7,花蓮縣,1
2007-02-28,03:57:10,24.03,121.72,31.8,4.4,宜蘭縣,3
2007-02-28,03:57:10,24.03,121.72,31.8,4.4,花蓮縣,3
2007-02-28,03:57:10,24.03,121.72,31.8,4.4,南投縣,2
2007-02-28,03:57:10,24.03,121.72,31.8,4.4,雲林縣,1
2007-02-28,03:57:10,24.03,121.72,31.8,4.4,彰化縣,1
2007-02-28,03:57:10,24.03,121.72,31.8,4.4,臺中市,1
2007-02-27,20:23:26,24.66,121.83,8.0,3.0,宜蘭縣,3
2007-02-27,05:07:40,24.51,121.63,43.8,3.9,宜蘭縣,2
2007-02-27,05:07:40,24.51,121.63,43.8,3.9,花蓮縣,2
2007-02-27,05:07:40,24.51,121.63,43.8,3.9,南投縣,1
2007-02-27,05:07:40,24.51,121.63,43.8,3.9,臺中市,1
2007-02-27,05:07:40,24.51,121.63,43.8,3.9,臺北市,1
2007-02-25,18:28:00,24.48,121.94,13.9,3.0,宜蘭縣,3
2007-02-25,18:28:00,24.48,121.94,13.9,3.0,花蓮縣,1
2007-02-23,05:29:19,24.12,121.8,9.7,4.2,宜蘭縣,2
2007-02-23,05:29:19,24.12,121.8,9.7,4.2,花蓮縣,2
2007-02-23,05:29:19,24.12,121.8,9.7,4.2,南投縣,1
2007-02-23,05:29:19,24.12,121.8,9.7,4.2,臺中市,1
2007-02-23,05:00:17,24.12,121.82,10.8,4.5,花蓮縣,2
2007-02-23,05:00:17,24.12,121.82,10.8,4.5,南投縣,2
2007-02-23,05:00:17,24.12,121.82,10.8,4.5,雲林縣,1
2007-02-23,05:00:17,24.12,121.82,10.8,4.5,臺中市,1
2007-02-23,05:00:17,24.12,121.82,10.8,4.5,宜蘭縣,1
2007-02-22,18:41:50,24.19,120.78,24.2,3.5,南投縣,1
2007-02-22,18:41:50,24.19,120.78,24.2,3.5,雲林縣,1
2007-02-22,18:41:50,24.19,120.78,24.2,3.5,彰化縣,1
2007-02-22,18:41:50,24.19,120.78,24.2,3.5,臺中市,1
2007-02-22,14:46:54,23.69,121.4,9.8,4.4,花蓮縣,4
2007-02-22,14:46:54,23.69,121.4,9.8,4.4,南投縣,1
2007-02-22,14:46:54,23.69,121.4,9.8,4.4,雲林縣,1
2007-02-22,14:46:54,23.69,121.4,9.8,4.4,嘉義市,1
2007-02-22,14:46:54,23.69,121.4,9.8,4.4,嘉義縣,1
2007-02-22,14:46:54,23.69,121.4,9.8,4.4,臺東縣,1
2007-02-21,19:08:12,23.76,121.43,22.0,3.2,花蓮縣,3
2007-02-19,06:10:35,24.12,121.57,19.8,3.0,花蓮縣,3
2007-02-19,06:10:35,24.12,121.57,19.8,3.0,宜蘭縣,2
2007-02-19,06:10:35,24.12,121.57,19.8,3.0,南投縣,1
2007-02-19,05:38:59,23.94,121.46,20.1,3.0,花蓮縣,3
2007-02-19,05:04:59,21.79,120.4,44.3,5.1,屏東縣,2
2007-02-19,05:04:59,21.79,120.4,44.3,5.1,高雄市,1
2007-02-19,05:04:59,21.79,120.4,44.3,5.1,臺東縣,1
2007-02-19,05:04:59,21.79,120.4,44.3,5.1,臺南市,1
2007-02-18,23:46:08,24.44,122.08,17.5,4.1,宜蘭縣,3
2007-02-18,23:46:08,24.44,122.08,17.5,4.1,花蓮縣,3
2007-02-18,23:46:08,24.44,122.08,17.5,4.1,桃園縣,1
2007-02-18,23:46:08,24.44,122.08,17.5,4.1,新北市,1
2007-02-18,04:34:51,24.2,121.7,11.6,3.1,花蓮縣,3
2007-02-18,04:34:51,24.2,121.7,11.6,3.1,宜蘭縣,2
2007-02-18,01:12:21,24.2,121.7,10.6,3.3,花蓮縣,3
2007-02-18,01:12:21,24.2,121.7,10.6,3.3,宜蘭縣,2
2007-02-16,15:03:47,24.14,121.69,9.5,3.3,花蓮縣,4
2007-02-16,15:03:47,24.14,121.69,9.5,3.3,宜蘭縣,2
2007-02-16,01:12:39,24.14,121.68,9.6,3.0,花蓮縣,3
2007-02-16,01:12:39,24.14,121.68,9.6,3.0,宜蘭縣,1
2007-02-15,22:35:27,23.45,121.32,12.5,3.7,花蓮縣,3
2007-02-15,22:35:27,23.45,121.32,12.5,3.7,臺東縣,1
2007-02-15,07:50:41,24.11,121.78,8.6,4.0,宜蘭縣,2
2007-02-15,07:50:41,24.11,121.78,8.6,4.0,花蓮縣,2
2007-02-15,07:50:41,24.11,121.78,8.6,4.0,南投縣,1
2007-02-14,11:30:31,22.24,120.83,10.0,4.8,臺東縣,3
2007-02-14,11:30:31,22.24,120.83,10.0,4.8,屏東縣,2
2007-02-14,11:30:31,22.24,120.83,10.0,4.8,高雄市,2
2007-02-14,11:26:17,22.23,120.84,13.3,4.7,臺東縣,3
2007-02-14,11:26:17,22.23,120.84,13.3,4.7,屏東縣,2
2007-02-14,11:26:17,22.23,120.84,13.3,4.7,高雄市,2
2007-02-14,04:33:55,23.7,120.57,19.1,3.2,雲林縣,3
2007-02-14,04:33:55,23.7,120.57,19.1,3.2,南投縣,2
2007-02-14,04:33:55,23.7,120.57,19.1,3.2,嘉義市,1
2007-02-14,04:33:55,23.7,120.57,19.1,3.2,彰化縣,1
2007-02-13,12:10:11,24.41,121.79,7.3,2.5,宜蘭縣,4
2007-02-13,12:10:11,24.41,121.79,7.3,2.5,花蓮縣,1
2007-02-13,07:48:00,23.33,120.42,13.1,3.5,臺南市,3
2007-02-13,07:48:00,23.33,120.42,13.1,3.5,嘉義市,2
2007-02-13,07:48:00,23.33,120.42,13.1,3.5,嘉義縣,2
2007-02-13,07:48:00,23.33,120.42,13.1,3.5,雲林縣,1
2007-02-12,16:43:35,24.39,121.86,12.6,3.0,宜蘭縣,3
2007-02-12,16:43:35,24.39,121.86,12.6,3.0,花蓮縣,1
2007-02-12,13:40:26,24.39,121.87,12.0,4.1,花蓮縣,4
2007-02-12,13:40:26,24.39,121.87,12.0,4.1,宜蘭縣,3
2007-02-12,13:40:26,24.39,121.87,12.0,4.1,桃園縣,2
2007-02-12,13:40:26,24.39,121.87,12.0,4.1,新北市,1
2007-02-12,13:40:26,24.39,121.87,12.0,4.1,臺中市,1
2007-02-12,13:40:26,24.39,121.87,12.0,4.1,臺北市,1
2007-02-12,13:40:26,24.39,121.87,12.0,4.1,南投縣,1
2007-02-10,19:36:55,24.69,121.02,10.0,3.1,新竹市,2
2007-02-10,19:36:55,24.69,121.02,10.0,3.1,苗栗縣,1
2007-02-10,09:15:46,23.79,121.58,7.4,2.8,花蓮縣,2
2007-02-10,07:51:20,23.79,121.58,7.9,3.3,花蓮縣,3
2007-02-09,09:39:19,24.42,121.8,12.7,3.1,宜蘭縣,4
2007-02-09,09:39:19,24.42,121.8,12.7,3.1,花蓮縣,2
