Date,Time,北緯,東經,深度,芮氏規模,城市,震度
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,屏東縣,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,苗栗縣,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,高雄市,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,雲林縣,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,新竹縣,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,嘉義縣,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,彰化縣,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,宜蘭縣,2
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,臺南市,1
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,澎湖縣,1
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,臺北市,1
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,嘉義市,1
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,新北市,1
2019-01-08,20:16:46,23.24,121.53,34.0,5.4,桃園市,1
2019-01-08,06:19:42,22.79,121.36,13.3,4.2,臺東縣,3
2019-01-08,06:19:42,22.79,121.36,13.3,4.2,花蓮縣,2
2019-01-07,13:19:01,23.2,120.34,11.5,3.0,臺南市,4
2019-01-07,13:19:01,23.2,120.34,11.5,3.0,嘉義縣,1
2019-01-04,06:59:20,22.89,120.96,4.9,4.4,臺東縣,3
2019-01-04,06:59:20,22.89,120.96,4.9,4.4,花蓮縣,2
2019-01-04,06:59:20,22.89,120.96,4.9,4.4,高雄市,2
2019-01-04,06:59:20,22.89,120.96,4.9,4.4,嘉義市,1
2019-01-04,06:59:20,22.89,120.96,4.9,4.4,南投縣,1
2019-01-04,06:59:20,22.89,120.96,4.9,4.4,屏東縣,1
2019-01-04,06:59:20,22.89,120.96,4.9,4.4,臺南市,1
2019-01-04,03:46:11,22.88,120.96,5.7,3.8,臺東縣,2
2019-01-04,03:46:11,22.88,120.96,5.7,3.8,花蓮縣,1
2019-01-04,03:46:11,22.88,120.96,5.7,3.8,屏東縣,1
2019-01-04,03:46:11,22.88,120.96,5.7,3.8,高雄市,1
2019-01-04,03:30:02,22.88,120.97,6.3,3.7,臺東縣,2
2019-01-04,03:30:02,22.88,120.97,6.3,3.7,屏東縣,1
2019-01-04,03:30:02,22.88,120.97,6.3,3.7,高雄市,1
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,臺東縣,4
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,臺南市,2
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,花蓮縣,2
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,屏東縣,2
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,高雄市,2
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,雲林縣,1
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,嘉義縣,1
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,臺中市,1
2019-01-04,02:02:48,22.9,120.97,4.8,4.9,南投縣,1
2019-01-03,13:49:29,23.9,121.48,16.4,2.9,花蓮縣,3
2019-01-02,20:27:21,24.72,121.91,80.1,3.9,宜蘭縣,1
2019-01-02,20:27:21,24.72,121.91,80.1,3.9,桃園市,1
2019-01-02,20:27:21,24.72,121.91,80.1,3.9,新北市,1
2019-01-02,20:27:21,24.72,121.91,80.1,3.9,臺北市,1
2019-01-02,14:58:21,22.11,121.1,17.5,4.0,屏東縣,3
2019-01-02,14:58:21,22.11,121.1,17.5,4.0,臺東縣,2
2019-01-02,06:35:02,23.87,121.57,19.1,3.2,花蓮縣,3
2019-01-02,06:35:02,23.87,121.57,19.1,3.2,南投縣,1
2019-01-02,06:35:02,23.87,121.57,19.1,3.2,宜蘭縣,1
2019-01-01,14:48:19,23.87,121.57,19.3,3.3,花蓮縣,3
2019-02-27,22:53:05,24.43,121.9,23.4,3.3,宜蘭縣,3
2019-02-27,22:53:05,24.43,121.9,23.4,3.3,花蓮縣,1
2019-02-27,22:53:05,24.43,121.9,23.4,3.3,新北市,1
2019-02-26,09:02:16,23.6,120.74,14.0,3.2,雲林縣,2
2019-02-26,09:02:16,23.6,120.74,14.0,3.2,嘉義市,1
2019-02-26,09:02:16,23.6,120.74,14.0,3.2,嘉義縣,1
2019-02-26,09:02:16,23.6,120.74,14.0,3.2,彰化縣,1
2019-02-26,09:02:16,23.6,120.74,14.0,3.2,南投縣,1
2019-02-24,20:55:18,23.33,120.57,14.4,3.7,高雄市,3
2019-02-24,20:55:18,23.33,120.57,14.4,3.7,嘉義縣,3
2019-02-24,20:55:18,23.33,120.57,14.4,3.7,臺南市,2
2019-02-24,20:55:18,23.33,120.57,14.4,3.7,雲林縣,1
2019-02-24,20:55:18,23.33,120.57,14.4,3.7,嘉義市,1
2019-02-24,20:55:18,23.33,120.57,14.4,3.7,宜蘭縣,1
2019-02-24,20:55:18,23.33,120.57,14.4,3.7,南投縣,1
2019-02-24,17:43:36,22.75,121.55,21.5,3.7,臺東縣,2
2019-02-24,08:57:32,24.3,122.02,22.6,3.6,宜蘭縣,2
2019-02-24,08:57:32,24.3,122.02,22.6,3.6,花蓮縣,1
2019-02-20,17:14:48,24.33,121.72,32.2,3.8,宜蘭縣,2
2019-02-20,17:14:48,24.33,121.72,32.2,3.8,花蓮縣,2
2019-02-20,17:14:48,24.33,121.72,32.2,3.8,南投縣,1
2019-02-20,17:14:48,24.33,121.72,32.2,3.8,臺中市,1
2019-02-20,13:15:37,24.45,121.75,9.0,3.1,宜蘭縣,4
2019-02-20,13:15:37,24.45,121.75,9.0,3.1,花蓮縣,2
2019-02-19,19:35:13,22.93,120.13,14.2,2.5,臺南市,2
2019-02-19,18:53:07,23.62,120.55,6.3,2.6,雲林縣,2
2019-02-19,18:53:07,23.62,120.55,6.3,2.6,嘉義縣,1
2019-02-17,18:22:29,23.12,120.45,14.6,4.2,臺南市,4
2019-02-17,18:22:29,23.12,120.45,14.6,4.2,高雄市,2
2019-02-17,18:22:29,23.12,120.45,14.6,4.2,雲林縣,2
2019-02-17,18:22:29,23.12,120.45,14.6,4.2,嘉義市,2
2019-02-17,18:22:29,23.12,120.45,14.6,4.2,嘉義縣,2
2019-02-17,18:22:29,23.12,120.45,14.6,4.2,彰化縣,2
2019-02-17,18:22:29,23.12,120.45,14.6,4.2,花蓮縣,1
2019-02-17,06:16:48,23.76,120.79,4.8,3.3,南投縣,2
2019-02-17,06:16:48,23.76,120.79,4.8,3.3,雲林縣,1
2019-02-17,06:16:48,23.76,120.79,4.8,3.3,嘉義縣,1
2019-02-17,06:16:48,23.76,120.79,4.8,3.3,彰化縣,1
2019-02-17,03:22:04,23.76,120.79,5.6,2.6,南投縣,1
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,花蓮縣,4
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,宜蘭縣,3
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,臺中市,3
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,彰化縣,2
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,臺東縣,2
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,南投縣,2
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,苗栗縣,1
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,桃園市,1
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,雲林縣,1
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,新北市,1
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,新竹縣,1
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,嘉義縣,1
2019-02-15,22:08:07,23.8,121.75,45.6,5.1,臺北市,1
2019-02-15,16:40:36,24.48,121.8,6.8,3.0,宜蘭縣,4
2019-02-15,16:40:36,24.48,121.8,6.8,3.0,花蓮縣,2
2019-02-13,02:23:02,23.75,121.58,5.5,4.3,花蓮縣,4
2019-02-13,02:23:02,23.75,121.58,5.5,4.3,南投縣,1
2019-02-13,02:23:02,23.75,121.58,5.5,4.3,臺東縣,1
2019-02-11,18:57:39,23.15,120.92,1.3,4.0,高雄市,3
2019-02-11,18:57:39,23.15,120.92,1.3,4.0,南投縣,2
2019-02-11,18:57:39,23.15,120.92,1.3,4.0,臺東縣,2
2019-02-11,18:57:39,23.15,120.92,1.3,4.0,臺南市,1
2019-02-11,18:57:39,23.15,120.92,1.3,4.0,花蓮縣,1
2019-02-11,18:57:39,23.15,120.92,1.3,4.0,雲林縣,1
2019-02-11,18:57:39,23.15,120.92,1.3,4.0,嘉義縣,1
2019-02-10,04:12:57,25.13,121.54,7.7,4.0,新北市,3
2019-02-10,04:12:57,25.13,121.54,7.7,4.0,臺北市,3
2019-02-10,04:12:57,25.13,121.54,7.7,4.0,宜蘭縣,2
2019-02-10,04:12:57,25.13,121.54,7.7,4.0,苗栗縣,1
2019-02-10,04:12:57,25.13,121.54,7.7,4.0,桃園市,1
2019-02-10,04:12:57,25.13,121.54,7.7,4.0,新竹縣,1
2019-02-09,16:20:49,25.13,121.52,7.2,2.9,新北市,2
2019-02-09,16:20:49,25.13,121.52,7.2,2.9,臺北市,1
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,嘉義縣,5
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,高雄市,4
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,臺南市,4
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,雲林縣,3
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,嘉義市,3
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,南投縣,3
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,彰化縣,3
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,臺中市,2
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,臺東縣,2
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,澎湖縣,2
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,花蓮縣,2
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,屏東縣,1
2019-02-08,00:52:04,23.26,120.61,13.7,5.0,苗栗縣,1
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,宜蘭縣,3
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,花蓮縣,3
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,新竹縣,2
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,臺北市,2
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,臺中市,1
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,南投縣,1
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,苗栗縣,1
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,桃園市,1
2019-02-05,19:32:31,24.34,121.92,35.7,4.5,新北市,1
2019-02-03,17:36:16,23.04,120.22,15.1,2.7,臺南市,2
2019-02-03,08:16:04,24.94,121.16,17.7,3.0,苗栗縣,1
2019-02-03,08:16:04,24.94,121.16,17.7,3.0,桃園市,1
2019-02-03,08:16:04,24.94,121.16,17.7,3.0,新北市,1
2019-02-03,08:16:04,24.94,121.16,17.7,3.0,新竹市,1
2019-02-03,08:16:04,24.94,121.16,17.7,3.0,新竹縣,1
2019-02-01,17:33:01,22.59,120.49,31.3,3.5,屏東縣,2
2019-02-01,17:33:01,22.59,120.49,31.3,3.5,高雄市,2
2019-02-01,17:33:01,22.59,120.49,31.3,3.5,臺南市,1
2019-03-31,00:07:08,24.53,121.59,66.3,4.0,宜蘭縣,1
2019-03-31,00:07:08,24.53,121.59,66.3,4.0,花蓮縣,1
2019-03-31,00:07:08,24.53,121.59,66.3,4.0,桃園市,1
2019-03-31,00:07:08,24.53,121.59,66.3,4.0,新北市,1
2019-03-29,13:04:08,23.89,120.6,19.6,3.0,南投縣,2
2019-03-29,13:04:08,23.89,120.6,19.6,3.0,彰化縣,2
2019-03-29,13:04:08,23.89,120.6,19.6,3.0,臺中市,1
2019-03-29,13:04:08,23.89,120.6,19.6,3.0,雲林縣,1
2019-03-26,08:15:48,24.03,121.51,18.0,2.9,花蓮縣,3
2019-03-26,08:15:48,24.03,121.51,18.0,2.9,南投縣,1
2019-03-26,08:15:48,24.03,121.51,18.0,2.9,宜蘭縣,1
2019-03-25,10:43:21,23.52,121.71,16.4,4.0,花蓮縣,2
2019-03-25,10:43:21,23.52,121.71,16.4,4.0,臺東縣,2
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,宜蘭縣,2
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,花蓮縣,1
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,桃園市,1
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,新北市,1
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,新竹縣,1
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,臺中市,1
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,臺北市,1
2019-03-24,15:56:50,24.7,122.43,109.3,4.7,臺東縣,1
2019-03-22,22:22:32,23.63,120.71,13.1,3.4,雲林縣,2
2019-03-22,22:22:32,23.63,120.71,13.1,3.4,嘉義縣,1
2019-03-22,22:22:32,23.63,120.71,13.1,3.4,彰化縣,1
2019-03-22,22:22:32,23.63,120.71,13.1,3.4,南投縣,1
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,宜蘭縣,2
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,花蓮縣,2
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,新北市,2
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,臺中市,2
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,臺北市,1
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,新竹縣,1
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,南投縣,1
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,苗栗縣,1
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,桃園市,1
2019-03-22,20:05:48,24.49,122.45,88.8,4.9,雲林縣,1
2019-03-21,07:12:28,23.02,120.69,13.4,3.5,高雄市,2
2019-03-21,07:12:28,23.02,120.69,13.4,3.5,臺東縣,1
2019-03-21,07:12:28,23.02,120.69,13.4,3.5,臺南市,1
2019-03-21,07:12:28,23.02,120.69,13.4,3.5,屏東縣,1
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,宜蘭縣,3
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,桃園市,3
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,臺中市,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,臺北市,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,花蓮縣,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,南投縣,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,苗栗縣,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,新北市,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,新竹市,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,新竹縣,2
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,彰化縣,1
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,臺東縣,1
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,基隆市,1
2019-03-19,12:01:34,24.75,121.93,83.2,4.9,雲林縣,1
2019-03-18,11:42:11,23.29,120.87,2.2,3.5,高雄市,2
2019-03-18,11:42:11,23.29,120.87,2.2,3.5,嘉義縣,1
2019-03-18,11:42:11,23.29,120.87,2.2,3.5,臺東縣,1
2019-03-18,11:42:11,23.29,120.87,2.2,3.5,花蓮縣,1
2019-03-17,20:44:22,24.44,121.91,24.5,4.2,宜蘭縣,3
2019-03-17,20:44:22,24.44,121.91,24.5,4.2,花蓮縣,2
2019-03-17,20:44:22,24.44,121.91,24.5,4.2,桃園市,1
2019-03-17,20:44:22,24.44,121.91,24.5,4.2,新北市,1
2019-03-17,20:44:22,24.44,121.91,24.5,4.2,新竹縣,1
2019-03-17,20:44:22,24.44,121.91,24.5,4.2,臺北市,1
2019-03-17,09:28:18,24.09,121.52,15.7,3.2,花蓮縣,3
2019-03-17,09:28:18,24.09,121.52,15.7,3.2,臺中市,2
2019-03-17,09:28:18,24.09,121.52,15.7,3.2,宜蘭縣,1
2019-03-17,09:28:18,24.09,121.52,15.7,3.2,南投縣,1
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,花蓮縣,4
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,臺東縣,4
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,南投縣,2
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,高雄市,2
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,雲林縣,1
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,嘉義市,1
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,嘉義縣,1
2019-03-16,08:45:51,23.22,121.39,18.9,4.6,臺南市,1
2019-03-15,23:55:28,23.24,121.41,46.1,3.7,臺東縣,2
2019-03-15,23:55:28,23.24,121.41,46.1,3.7,花蓮縣,1
2019-03-15,23:55:28,23.24,121.41,46.1,3.7,高雄市,1
2019-03-15,23:55:28,23.24,121.41,46.1,3.7,嘉義縣,1
2019-03-15,01:17:59,23.43,120.52,9.9,3.0,嘉義市,2
2019-03-15,01:17:59,23.43,120.52,9.9,3.0,嘉義縣,2
2019-03-15,01:17:59,23.43,120.52,9.9,3.0,雲林縣,1
2019-03-14,05:07:22,23.06,121.35,17.7,4.7,臺東縣,5
2019-03-14,05:07:22,23.06,121.35,17.7,4.7,花蓮縣,3
2019-03-14,05:07:22,23.06,121.35,17.7,4.7,高雄市,2
2019-03-14,05:07:22,23.06,121.35,17.7,4.7,臺中市,2
2019-03-14,05:07:22,23.06,121.35,17.7,4.7,臺南市,1
