Date,Time,北緯,東經,深度,芮氏規模,城市,震度
2024-01-31,20:25:59,24.68,121.79,74.7,4.3,宜蘭縣,1
2024-01-31,20:25:59,24.68,121.79,74.7,4.3,花蓮縣,1
2024-01-31,20:25:59,24.68,121.79,74.7,4.3,桃園市,1
2024-01-31,20:25:59,24.68,121.79,74.7,4.3,新北市,1
2024-01-30,01:01:24,23.6,120.68,11.8,3.3,雲林縣,2
2024-01-30,01:01:24,23.6,120.68,11.8,3.3,嘉義縣,2
2024-01-30,01:01:24,23.6,120.68,11.8,3.3,南投縣,1
2024-01-29,18:48:09,23.92,121.49,15.8,3.2,花蓮縣,2
2024-01-29,04:42:43,23.64,121.3,8.0,4.0,花蓮縣,3
2024-01-29,04:42:43,23.64,121.3,8.0,4.0,南投縣,1
2024-01-29,04:26:45,23.64,121.3,8.6,3.7,花蓮縣,3
2024-01-29,04:26:45,23.64,121.3,8.6,3.7,南投縣,1
2024-01-29,02:52:53,23.63,121.29,7.2,4.2,花蓮縣,3
2024-01-29,02:52:53,23.63,121.29,7.2,4.2,南投縣,1
2024-01-29,02:52:53,23.63,121.29,7.2,4.2,雲林縣,1
2024-01-29,02:52:53,23.63,121.29,7.2,4.2,臺中市,1
2024-01-29,02:52:53,23.63,121.29,7.2,4.2,臺南市,1
2024-01-29,02:44:12,23.63,121.28,5.2,3.9,花蓮縣,2
2024-01-29,02:44:12,23.63,121.28,5.2,3.9,南投縣,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,花蓮縣,4
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,南投縣,3
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,嘉義市,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,嘉義縣,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,彰化縣,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,臺中市,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,雲林縣,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,臺東縣,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,臺南市,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,宜蘭縣,2
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,新北市,1
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,新竹縣,1
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,臺北市,1
2024-01-29,02:11:55,23.64,121.28,6.6,5.1,屏東縣,1
