Date,Time,北緯,東經,深度,芮氏規模,城市,震度
1999-01-28,09:19:33,23.65,120.7,15.0,3.5,雲林縣,3
1999-01-28,09:19:33,23.65,120.7,15.0,3.5,南投縣,2
1999-01-14,09:18:23,24.45,121.85,5.0,3.9,宜蘭縣,4
1999-01-14,09:18:23,24.45,121.85,5.0,3.9,桃園縣,1
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,花蓮縣,3
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,臺東縣,3
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,雲林縣,2
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,嘉義市,1
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,嘉義縣,1
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,南投縣,1
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,苗栗縣,1
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,臺南市,1
1999-01-12,14:24:16,23.3,121.75,13.9,4.8,宜蘭縣,1
1999-01-11,11:02:18,24.02,121.6,10.5,3.4,花蓮縣,3
1999-01-11,11:02:18,24.02,121.6,10.5,3.4,宜蘭縣,1
1999-01-08,04:06:05,24.44,121.9,15.0,4.1,宜蘭縣,4
1999-01-08,04:06:05,24.44,121.9,15.0,4.1,桃園縣,1
1999-01-02,17:15:55,24.24,121.76,13.2,4.1,宜蘭縣,4
1999-01-02,17:15:55,24.24,121.76,13.2,4.1,花蓮縣,1
1999-01-02,17:15:55,24.24,121.76,13.2,4.1,臺中市,1
1999-02-28,12:04:44,24.36,121.97,9.4,4.7,宜蘭縣,4
1999-02-28,12:04:44,24.36,121.97,9.4,4.7,花蓮縣,1
1999-02-28,12:04:44,24.36,121.97,9.4,4.7,南投縣,1
1999-02-28,12:04:44,24.36,121.97,9.4,4.7,苗栗縣,1
1999-02-28,12:04:44,24.36,121.97,9.4,4.7,桃園縣,1
1999-02-28,12:04:44,24.36,121.97,9.4,4.7,臺中市,1
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,宜蘭縣,3
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,花蓮縣,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,南投縣,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,苗栗縣,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,桃園縣,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,雲林縣,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,新北市,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,嘉義縣,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,臺北市,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,臺東縣,2
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,臺南市,1
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,臺中市,1
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,嘉義市,1
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,高雄市,1
1999-02-22,21:48:58,23.98,122.65,4.2,5.9,屏東縣,1
1999-02-20,10:53:45,21.83,121.91,205.5,5.6,屏東縣,2
1999-02-20,10:53:45,21.83,121.91,205.5,5.6,高雄市,2
1999-02-20,10:53:45,21.83,121.91,205.5,5.6,臺東縣,2
1999-02-20,10:53:45,21.83,121.91,205.5,5.6,臺南市,1
1999-02-20,10:53:45,21.83,121.91,205.5,5.6,南投縣,1
1999-02-20,10:53:45,21.83,121.91,205.5,5.6,雲林縣,1
1999-02-20,10:53:45,21.83,121.91,205.5,5.6,嘉義市,1
1999-02-10,03:10:58,23.92,121.49,16.6,4.2,花蓮縣,4
1999-02-10,03:10:58,23.92,121.49,16.6,4.2,宜蘭縣,2
1999-02-10,03:10:58,23.92,121.49,16.6,4.2,臺中市,1
1999-03-16,07:46:48,23.67,120.86,7.1,4.3,南投縣,3
1999-03-16,07:46:48,23.67,120.86,7.1,4.3,雲林縣,3
1999-03-16,07:46:48,23.67,120.86,7.1,4.3,嘉義市,2
1999-03-16,07:46:48,23.67,120.86,7.1,4.3,嘉義縣,1
1999-03-16,07:46:48,23.67,120.86,7.1,4.3,臺南市,1
1999-03-16,07:46:48,23.67,120.86,7.1,4.3,花蓮縣,1
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,嘉義縣,4
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,臺南市,3
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,高雄市,3
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,雲林縣,2
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,嘉義市,2
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,南投縣,2
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,屏東縣,1
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,花蓮縣,1
1999-03-06,05:12:27,23.25,120.48,15.7,4.6,臺東縣,1
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,宜蘭縣,3
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,苗栗縣,2
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,桃園縣,2
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,雲林縣,1
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,新北市,1
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,嘉義市,1
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,嘉義縣,1
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,花蓮縣,1
1999-04-30,13:44:39,24.57,121.9,66.8,4.8,南投縣,1
1999-04-26,13:45:11,24.02,121.57,20.9,4.3,花蓮縣,4
1999-04-26,13:45:11,24.02,121.57,20.9,4.3,宜蘭縣,3
1999-04-26,13:45:11,24.02,121.57,20.9,4.3,臺中市,2
1999-04-26,13:45:11,24.02,121.57,20.9,4.3,桃園縣,1
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,花蓮縣,4
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,宜蘭縣,3
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,南投縣,1
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,雲林縣,1
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,新北市,1
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,嘉義市,1
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,臺中市,1
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,臺北市,1
1999-04-10,15:52:23,24.09,121.71,3.0,5.0,臺東縣,1
1999-04-10,09:41:28,23.07,121.48,17.3,3.9,臺東縣,3
1999-04-10,09:41:28,23.07,121.48,17.3,3.9,花蓮縣,1
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,宜蘭縣,4
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,苗栗縣,3
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,桃園縣,3
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,雲林縣,3
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,新北市,3
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,臺中市,2
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,臺北市,2
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,臺東縣,2
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,花蓮縣,2
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,南投縣,2
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,臺南市,1
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,嘉義市,1
1999-04-04,12:59:02,24.88,121.94,89.0,5.8,嘉義縣,1
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,臺東縣,5
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,高雄市,3
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,雲林縣,2
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,嘉義市,2
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,嘉義縣,2
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,南投縣,2
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,屏東縣,2
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,臺南市,2
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,苗栗縣,1
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,宜蘭縣,1
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,花蓮縣,1
1999-05-18,11:43:22,22.17,121.4,84.3,5.5,臺中市,1
1999-05-10,09:57:05,23.23,121.26,3.6,4.0,臺東縣,3
1999-05-10,09:57:05,23.23,121.26,3.6,4.0,花蓮縣,2
1999-05-10,09:57:05,23.23,121.26,3.6,4.0,高雄市,1
1999-05-09,07:33:28,24.76,121.85,4.4,4.4,宜蘭縣,4
1999-05-09,07:33:28,24.76,121.85,4.4,4.4,苗栗縣,1
1999-05-09,07:33:28,24.76,121.85,4.4,4.4,桃園縣,1
1999-05-09,07:33:28,24.76,121.85,4.4,4.4,新北市,1
1999-05-08,15:54:35,24.78,121.87,11.3,4.2,宜蘭縣,4
1999-05-08,15:54:35,24.78,121.87,11.3,4.2,新北市,2
1999-05-08,15:54:35,24.78,121.87,11.3,4.2,臺北市,1
1999-05-08,15:54:35,24.78,121.87,11.3,4.2,桃園縣,1
1999-05-08,15:52:48,24.78,121.88,9.8,4.3,宜蘭縣,3
1999-05-08,15:52:48,24.78,121.88,9.8,4.3,新北市,2
1999-05-08,15:52:48,24.78,121.88,9.8,4.3,臺北市,1
1999-05-08,15:52:48,24.78,121.88,9.8,4.3,桃園縣,1
1999-05-07,20:24:41,24.75,121.86,10.1,4.1,宜蘭縣,4
1999-05-07,20:24:41,24.75,121.86,10.1,4.1,桃園縣,1
1999-05-07,20:24:41,24.75,121.86,10.1,4.1,新北市,1
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,宜蘭縣,4
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,新北市,4
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,苗栗縣,2
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,桃園縣,2
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,臺北市,2
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,雲林縣,1
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,花蓮縣,1
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,南投縣,1
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,嘉義市,1
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,嘉義縣,1
1999-05-07,09:03:24,24.74,121.89,4.2,5.4,臺中市,1
1999-05-02,05:26:20,23.46,120.71,11.8,4.1,雲林縣,3
1999-05-02,05:26:20,23.46,120.71,11.8,4.1,嘉義市,2
1999-05-02,05:26:20,23.46,120.71,11.8,4.1,嘉義縣,2
1999-05-02,05:26:20,23.46,120.71,11.8,4.1,南投縣,2
1999-05-02,05:26:20,23.46,120.71,11.8,4.1,高雄市,1
1999-05-02,05:26:20,23.46,120.71,11.8,4.1,臺東縣,1
1999-05-02,05:26:20,23.46,120.71,11.8,4.1,臺南市,1
1999-06-20,15:24:01,22.84,121.36,16.8,4.6,臺東縣,3
1999-06-20,15:24:01,22.84,121.36,16.8,4.6,屏東縣,1
1999-06-20,15:24:01,22.84,121.36,16.8,4.6,高雄市,1
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,花蓮縣,3
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,臺東縣,3
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,宜蘭縣,2
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,南投縣,2
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,雲林縣,2
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,嘉義縣,2
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,臺中市,2
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,臺北市,1
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,新北市,1
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,嘉義市,1
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,苗栗縣,1
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,桃園縣,1
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,高雄市,1
1999-06-10,15:17:59,23.73,121.73,17.2,5.2,臺南市,1
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,宜蘭縣,4
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,花蓮縣,3
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,雲林縣,3
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,臺東縣,3
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,臺南市,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,苗栗縣,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,桃園縣,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,新北市,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,嘉義市,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,嘉義縣,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,臺中市,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,臺北市,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,南投縣,2
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,屏東縣,1
1999-06-04,00:11:42,24.4,122.49,61.7,6.2,高雄市,1
1999-07-23,22:30:25,23.39,120.51,7.0,4.0,嘉義市,3
1999-07-23,22:30:25,23.39,120.51,7.0,4.0,嘉義縣,2
1999-07-23,22:30:25,23.39,120.51,7.0,4.0,臺南市,2
1999-07-23,22:30:25,23.39,120.51,7.0,4.0,雲林縣,2
1999-07-23,22:30:25,23.39,120.51,7.0,4.0,南投縣,1
1999-07-23,22:30:25,23.39,120.51,7.0,4.0,高雄市,1
1999-07-17,23:38:48,24.33,121.76,53.5,4.4,宜蘭縣,3
1999-07-17,23:38:48,24.33,121.76,53.5,4.4,花蓮縣,2
1999-07-17,23:38:48,24.33,121.76,53.5,4.4,南投縣,1
1999-07-17,23:38:48,24.33,121.76,53.5,4.4,雲林縣,1
1999-07-17,23:38:48,24.33,121.76,53.5,4.4,臺中市,1
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,宜蘭縣,4
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,新北市,3
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,桃園縣,2
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,臺中市,2
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,臺北市,2
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,雲林縣,1
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,嘉義市,1
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,花蓮縣,1
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,南投縣,1
1999-07-12,04:25:10,24.61,121.84,73.2,5.1,苗栗縣,1
1999-07-09,09:36:51,23.32,120.75,9.7,4.5,高雄市,3
1999-07-09,09:36:51,23.32,120.75,9.7,4.5,嘉義縣,3
1999-07-09,09:36:51,23.32,120.75,9.7,4.5,臺東縣,2
1999-07-09,09:36:51,23.32,120.75,9.7,4.5,臺南市,2
1999-07-09,09:36:51,23.32,120.75,9.7,4.5,雲林縣,2
1999-07-09,09:36:51,23.32,120.75,9.7,4.5,嘉義市,2
1999-07-09,09:36:51,23.32,120.75,9.7,4.5,南投縣,2
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,嘉義縣,5
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,高雄市,4
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,雲林縣,4
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,南投縣,4
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,臺南市,4
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,臺東縣,3
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,嘉義市,3
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,臺中市,2
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,苗栗縣,2
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,花蓮縣,2
1999-07-07,21:53:13,23.32,120.74,13.8,5.1,宜蘭縣,1
1999-07-06,11:06:01,24.02,121.58,17.6,4.1,花蓮縣,3
1999-07-06,11:06:01,24.02,121.58,17.6,4.1,臺中市,2
1999-07-06,11:06:01,24.02,121.58,17.6,4.1,宜蘭縣,2
1999-08-26,17:34:43,23.15,120.49,12.2,4.2,高雄市,3
1999-08-26,17:34:43,23.15,120.49,12.2,4.2,嘉義縣,3
