Date,Time,北緯,東經,深度,芮氏規模,城市,震度
2011-01-12,11:53:08,24.35,122.04,25.6,4.6,新北市,1
2011-01-12,11:53:08,24.35,122.04,25.6,4.6,新竹市,1
2011-01-12,11:53:08,24.35,122.04,25.6,4.6,臺中市,1
2011-01-12,11:53:08,24.35,122.04,25.6,4.6,臺北市,1
2011-01-11,16:04:25,24.42,121.9,19.4,3.3,宜蘭縣,3
2011-01-11,16:04:25,24.42,121.9,19.4,3.3,花蓮縣,2
2011-01-11,06:41:44,24.59,122.05,13.3,4.4,宜蘭縣,4
2011-01-11,06:41:44,24.59,122.05,13.3,4.4,花蓮縣,2
2011-01-11,06:41:44,24.59,122.05,13.3,4.4,桃園縣,1
2011-01-11,06:41:44,24.59,122.05,13.3,4.4,新北市,1
2011-01-11,06:41:44,24.59,122.05,13.3,4.4,臺北市,1
2011-01-10,17:05:04,24.63,121.7,8.7,3.2,宜蘭縣,2
2011-01-10,17:05:04,24.63,121.7,8.7,3.2,花蓮縣,1
2011-01-10,15:28:43,24.63,121.71,7.9,3.1,宜蘭縣,3
2011-01-10,08:37:24,24.4,121.83,13.2,3.7,宜蘭縣,4
2011-01-10,08:37:24,24.4,121.83,13.2,3.7,花蓮縣,3
2011-01-10,08:37:24,24.4,121.83,13.2,3.7,臺北市,1
2011-01-07,16:42:52,23.19,120.44,13.8,3.4,嘉義縣,2
2011-01-07,16:42:52,23.19,120.44,13.8,3.4,臺南市,2
2011-01-07,16:42:52,23.19,120.44,13.8,3.4,高雄市,1
2011-01-07,16:42:52,23.19,120.44,13.8,3.4,雲林縣,1
2011-01-07,04:46:23,24.46,121.86,9.4,2.8,宜蘭縣,3
2011-01-07,04:46:23,24.46,121.86,9.4,2.8,花蓮縣,1
2011-01-07,02:53:19,24.34,121.79,21.2,3.1,宜蘭縣,3
2011-01-07,02:53:19,24.34,121.79,21.2,3.1,花蓮縣,2
2011-01-06,23:01:42,24.28,122.19,50.1,4.3,宜蘭縣,2
2011-01-06,23:01:42,24.28,122.19,50.1,4.3,花蓮縣,2
2011-01-06,23:01:42,24.28,122.19,50.1,4.3,臺東縣,1
2011-01-06,16:47:29,22.68,120.67,20.8,3.7,屏東縣,2
2011-01-06,16:47:29,22.68,120.67,20.8,3.7,臺東縣,1
2011-01-06,09:57:56,22.92,121.02,8.6,2.9,臺東縣,2
2011-01-06,06:42:21,24.6,121.82,73.9,4.0,宜蘭縣,2
2011-01-06,06:42:21,24.6,121.82,73.9,4.0,花蓮縣,1
2011-01-06,06:42:21,24.6,121.82,73.9,4.0,桃園縣,1
2011-01-05,20:38:41,22.91,121.31,31.8,3.3,臺東縣,3
2011-01-02,07:34:00,24.46,121.86,8.7,3.9,宜蘭縣,4
2011-01-02,07:34:00,24.46,121.86,8.7,3.9,花蓮縣,2
2011-01-02,07:34:00,24.46,121.86,8.7,3.9,桃園縣,1
2011-01-01,02:19:56,23.24,120.7,10.2,2.5,高雄市,2
2011-01-01,02:19:56,23.24,120.7,10.2,2.5,嘉義縣,2
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,雲林縣,3
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,南投縣,2
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,嘉義縣,2
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,彰化縣,2
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,臺中市,1
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,臺南市,1
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,高雄市,1
2011-02-26,18:23:17,23.58,120.72,14.4,3.7,嘉義市,1
2011-02-21,04:48:39,23.21,121.4,20.5,3.6,臺東縣,2
2011-02-21,04:48:39,23.21,121.4,20.5,3.6,花蓮縣,1
2011-02-21,04:15:45,23.21,121.41,21.8,3.9,臺東縣,3
2011-02-21,04:15:45,23.21,121.41,21.8,3.9,花蓮縣,1
2011-02-19,12:28:25,24.34,121.77,7.3,2.3,宜蘭縣,2
2011-02-19,12:28:25,24.34,121.77,7.3,2.3,花蓮縣,2
2011-02-18,04:36:40,24.31,121.76,30.7,3.9,宜蘭縣,2
2011-02-18,04:36:40,24.31,121.76,30.7,3.9,花蓮縣,2
2011-02-16,14:40:24,24.15,121.76,16.9,3.4,宜蘭縣,2
2011-02-16,14:40:24,24.15,121.76,16.9,3.4,花蓮縣,2
2011-02-16,14:40:24,24.15,121.76,16.9,3.4,南投縣,1
2011-02-15,15:18:17,21.18,121.2,71.2,5.5,臺東縣,2
2011-02-15,15:18:17,21.18,121.2,71.2,5.5,屏東縣,1
2011-02-15,12:13:16,24.14,121.67,27.8,4.2,宜蘭縣,2
2011-02-15,12:13:16,24.14,121.67,27.8,4.2,花蓮縣,2
2011-02-15,12:13:16,24.14,121.67,27.8,4.2,南投縣,1
2011-02-15,12:13:16,24.14,121.67,27.8,4.2,臺中市,1
2011-02-15,02:52:22,24.24,121.77,15.9,3.4,宜蘭縣,2
2011-02-15,02:52:22,24.24,121.77,15.9,3.4,花蓮縣,2
2011-02-14,12:20:47,24.92,122.06,13.4,3.6,新北市,2
2011-02-10,21:01:56,24.65,122.51,101.1,4.7,宜蘭縣,1
2011-02-10,21:01:56,24.65,122.51,101.1,4.7,花蓮縣,1
2011-02-10,21:01:56,24.65,122.51,101.1,4.7,南投縣,1
2011-02-10,21:01:56,24.65,122.51,101.1,4.7,苗栗縣,1
2011-02-10,21:01:56,24.65,122.51,101.1,4.7,彰化縣,1
2011-02-10,21:01:56,24.65,122.51,101.1,4.7,臺中市,1
2011-02-10,16:59:05,24.73,121.03,11.1,1.8,新竹市,1
2011-02-10,05:25:49,24.22,121.76,11.3,2.9,宜蘭縣,2
2011-02-10,05:25:49,24.22,121.76,11.3,2.9,花蓮縣,2
2011-02-09,19:37:59,24.24,121.76,18.5,3.1,宜蘭縣,2
2011-02-09,19:37:59,24.24,121.76,18.5,3.1,花蓮縣,2
2011-02-09,18:58:49,23.9,120.81,27.8,3.2,彰化縣,2
2011-02-09,18:58:49,23.9,120.81,27.8,3.2,臺中市,1
2011-02-09,18:58:49,23.9,120.81,27.8,3.2,南投縣,1
2011-02-09,18:58:49,23.9,120.81,27.8,3.2,雲林縣,1
2011-02-09,03:42:04,24.23,121.76,9.2,3.3,宜蘭縣,3
2011-02-09,03:42:04,24.23,121.76,9.2,3.3,花蓮縣,2
2011-02-08,20:38:57,23.87,121.67,45.1,3.6,花蓮縣,1
2011-02-08,20:21:51,24.74,121,11.1,2.3,新竹市,3
2011-02-08,17:29:22,24.2,120.73,26.1,3.6,南投縣,2
2011-02-08,17:29:22,24.2,120.73,26.1,3.6,雲林縣,1
2011-02-08,17:29:22,24.2,120.73,26.1,3.6,彰化縣,1
2011-02-08,17:29:22,24.2,120.73,26.1,3.6,臺中市,1
2011-02-08,17:10:48,24.21,121.78,16.4,3.3,花蓮縣,3
2011-02-08,17:10:48,24.21,121.78,16.4,3.3,宜蘭縣,1
2011-02-08,13:16:54,24.21,121.76,15.8,3.1,宜蘭縣,2
2011-02-08,13:16:54,24.21,121.76,15.8,3.1,花蓮縣,2
2011-02-07,22:27:36,24.39,121.45,6.1,2.9,宜蘭縣,3
2011-02-07,22:27:36,24.39,121.45,6.1,2.9,花蓮縣,1
2011-02-07,13:55:02,24.12,121.66,13.8,4.6,花蓮縣,5
2011-02-07,13:55:02,24.12,121.66,13.8,4.6,宜蘭縣,4
2011-02-07,13:55:02,24.12,121.66,13.8,4.6,南投縣,3
2011-02-07,13:55:02,24.12,121.66,13.8,4.6,臺中市,2
2011-02-07,13:55:02,24.12,121.66,13.8,4.6,桃園縣,1
2011-02-07,13:55:02,24.12,121.66,13.8,4.6,雲林縣,1
2011-02-07,13:55:02,24.12,121.66,13.8,4.6,彰化縣,1
2011-02-07,10:11:36,24.21,121.77,16.0,3.0,宜蘭縣,2
2011-02-07,10:11:36,24.21,121.77,16.0,3.0,花蓮縣,2
2011-02-07,06:35:55,24.21,121.77,15.9,3.4,宜蘭縣,2
2011-02-07,06:35:55,24.21,121.77,15.9,3.4,花蓮縣,2
2011-02-07,06:31:45,24.21,121.77,16.1,3.2,宜蘭縣,2
2011-02-07,06:31:45,24.21,121.77,16.1,3.2,花蓮縣,2
2011-02-07,05:34:30,24.21,121.77,17.1,3.1,宜蘭縣,2
2011-02-07,05:34:30,24.21,121.77,17.1,3.1,花蓮縣,2
2011-02-07,05:08:49,24.21,121.77,17.0,4.1,宜蘭縣,3
2011-02-07,05:08:49,24.21,121.77,17.0,4.1,花蓮縣,3
2011-02-07,05:08:49,24.21,121.77,17.0,4.1,南投縣,1
2011-02-07,05:08:49,24.21,121.77,17.0,4.1,臺中市,1
2011-02-07,05:07:23,24.21,121.77,18.8,3.9,宜蘭縣,3
2011-02-07,05:07:23,24.21,121.77,18.8,3.9,花蓮縣,3
2011-02-07,05:07:23,24.21,121.77,18.8,3.9,南投縣,1
2011-02-07,04:32:33,24.21,121.76,16.0,3.1,宜蘭縣,2
2011-02-07,04:32:33,24.21,121.76,16.0,3.1,花蓮縣,2
2011-02-07,02:10:44,24.22,121.77,9.5,3.7,宜蘭縣,3
2011-02-07,02:10:44,24.22,121.77,9.5,3.7,花蓮縣,3
2011-02-06,22:25:20,24.23,121.8,15.4,3.9,宜蘭縣,3
2011-02-06,22:25:20,24.23,121.8,15.4,3.9,花蓮縣,2
2011-02-06,15:23:50,24.23,121.8,15.4,3.0,宜蘭縣,2
2011-02-06,15:23:50,24.23,121.8,15.4,3.0,花蓮縣,2
2011-02-06,15:23:11,24.23,121.8,14.9,3.0,宜蘭縣,2
2011-02-06,15:23:11,24.23,121.8,14.9,3.0,花蓮縣,2
2011-02-06,11:23:49,24.25,121.82,15.5,3.3,宜蘭縣,3
2011-02-06,11:23:49,24.25,121.82,15.5,3.3,花蓮縣,1
2011-02-06,06:36:27,24.23,121.8,16.8,3.2,宜蘭縣,2
2011-02-06,06:36:27,24.23,121.8,16.8,3.2,花蓮縣,1
2011-02-05,20:46:32,24.63,122.06,67.5,4.5,宜蘭縣,2
2011-02-05,20:46:32,24.63,122.06,67.5,4.5,桃園縣,2
2011-02-05,20:46:32,24.63,122.06,67.5,4.5,新北市,1
2011-02-05,20:46:32,24.63,122.06,67.5,4.5,臺北市,1
2011-02-05,20:46:32,24.63,122.06,67.5,4.5,花蓮縣,1
2011-02-05,05:51:34,24.91,122.02,9.0,3.3,新北市,2
2011-02-05,01:21:32,24.2,121.78,16.2,3.8,花蓮縣,3
2011-02-05,01:21:32,24.2,121.78,16.2,3.8,南投縣,2
2011-02-05,01:21:32,24.2,121.78,16.2,3.8,宜蘭縣,2
2011-02-05,01:21:32,24.2,121.78,16.2,3.8,臺中市,1
2011-02-05,01:19:32,24.21,121.78,15.6,3.2,宜蘭縣,2
2011-02-05,01:19:32,24.21,121.78,15.6,3.2,花蓮縣,2
2011-02-04,17:47:56,23.92,121.63,39.6,3.4,花蓮縣,1
2011-02-03,19:53:38,24.2,121.78,16.8,3.7,宜蘭縣,3
2011-02-03,19:53:38,24.2,121.78,16.8,3.7,花蓮縣,3
2011-02-03,19:53:38,24.2,121.78,16.8,3.7,南投縣,1
2011-02-03,19:53:38,24.2,121.78,16.8,3.7,臺中市,1
2011-02-03,14:35:08,24.2,121.78,16.1,3.2,宜蘭縣,2
2011-02-03,14:35:08,24.2,121.78,16.1,3.2,花蓮縣,2
2011-02-03,14:35:08,24.2,121.78,16.1,3.2,南投縣,1
2011-02-03,02:55:48,23,121.52,21.4,3.3,臺東縣,2
2011-02-03,01:32:28,25.15,121.55,7.5,3.1,臺北市,3
2011-02-03,01:32:28,25.15,121.55,7.5,3.1,新北市,2
2011-02-02,17:26:37,24.19,121.77,16.4,3.1,宜蘭縣,2
2011-02-02,17:26:37,24.19,121.77,16.4,3.1,花蓮縣,2
2011-02-01,22:33:22,23.81,121.59,28.0,3.9,花蓮縣,1
2011-02-01,21:01:23,24.2,121.79,17.1,3.8,宜蘭縣,2
2011-02-01,21:01:23,24.2,121.79,17.1,3.8,花蓮縣,2
2011-02-01,21:01:23,24.2,121.79,17.1,3.8,南投縣,1
2011-02-01,20:58:28,24.22,121.81,18.0,3.8,宜蘭縣,2
2011-02-01,20:58:28,24.22,121.81,18.0,3.8,花蓮縣,2
2011-02-01,20:58:28,24.22,121.81,18.0,3.8,南投縣,1
2011-02-01,19:54:33,24.23,121.79,17.0,3.0,宜蘭縣,3
2011-02-01,19:54:33,24.23,121.79,17.0,3.0,花蓮縣,1
2011-02-01,16:52:25,24.2,121.79,17.3,3.3,宜蘭縣,2
2011-02-01,16:52:25,24.2,121.79,17.3,3.3,花蓮縣,2
2011-02-01,16:52:25,24.2,121.79,17.3,3.3,南投縣,1
2011-02-01,16:23:13,24.2,121.8,15.0,3.3,宜蘭縣,2
2011-02-01,16:23:13,24.2,121.8,15.0,3.3,花蓮縣,2
2011-02-01,16:19:11,24.2,121.79,16.7,3.7,宜蘭縣,2
2011-02-01,16:19:11,24.2,121.79,16.7,3.7,花蓮縣,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,宜蘭縣,5
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,花蓮縣,5
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,南投縣,3
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,臺中市,3
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,臺北市,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,雲林縣,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,苗栗縣,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,桃園縣,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,新竹市,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,新竹縣,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,嘉義市,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,嘉義縣,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,彰化縣,2
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,高雄市,1
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,基隆市,1
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,新北市,1
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,臺東縣,1
2011-02-01,16:16:31,24.21,121.8,18.3,5.5,臺南市,1
2011-02-01,06:44:29,24.27,122.28,49.7,4.4,宜蘭縣,2
2011-02-01,06:44:29,24.27,122.28,49.7,4.4,花蓮縣,2
2011-02-01,06:44:29,24.27,122.28,49.7,4.4,臺東縣,1
2011-02-01,06:05:49,24.2,121.79,16.8,3.0,宜蘭縣,2
2011-02-01,06:05:49,24.2,121.79,16.8,3.0,花蓮縣,2
2011-02-01,05:57:45,24.2,121.79,16.7,3.2,花蓮縣,2
2011-02-01,05:57:45,24.2,121.79,16.7,3.2,南投縣,1
2011-02-01,05:57:45,24.2,121.79,16.7,3.2,宜蘭縣,1
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,花蓮縣,4
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,南投縣,3
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,宜蘭縣,3
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,臺中市,2
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,桃園縣,1
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,雲林縣,1
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,嘉義市,1
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,嘉義縣,1
2011-02-01,04:53:15,24.21,121.79,15.6,4.9,彰化縣,1
2011-03-31,17:28:44,21.89,121.57,11.0,3.7,臺東縣,3
2011-03-31,16:49:57,21.91,121.72,11.0,4.1,臺東縣,3
2011-03-31,16:45:05,21.89,121.62,11.9,4.4,臺東縣,4
2011-03-31,15:53:31,21.9,121.59,10.2,3.9,臺東縣,3
2011-03-31,11:45:12,23.18,121.01,4.3,2.6,臺東縣,3
2011-03-30,12:48:25,23.18,121.01,4.4,3.4,臺東縣,3
2011-03-30,12:48:25,23.18,121.01,4.4,3.4,高雄市,1
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,花蓮縣,6
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,南投縣,4
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,臺中市,2
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,宜蘭縣,2
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,臺東縣,1
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,桃園縣,1
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,雲林縣,1
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,嘉義市,1
2011-03-30,12:22:31,23.94,121.48,19.2,4.7,彰化縣,1
2011-03-28,21:17:51,24.47,121.88,21.2,3.4,宜蘭縣,3
2011-03-28,21:17:51,24.47,121.88,21.2,3.4,花蓮縣,1
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,苗栗縣,2
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,桃園縣,2
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,新北市,2
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,宜蘭縣,2
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,臺中市,2
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,臺北市,2
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,花蓮縣,1
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,新竹市,1
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,新竹縣,1
2011-03-26,15:19:12,24.84,121.92,92.6,4.7,彰化縣,1
2011-03-25,20:37:18,21.94,121.58,12.6,3.7,臺東縣,3
2011-03-25,10:13:22,24.44,121.96,12.8,3.7,宜蘭縣,3
2011-03-25,10:13:22,24.44,121.96,12.8,3.7,花蓮縣,1
2011-03-24,21:38:42,21.95,121.7,16.5,4.2,臺東縣,4
2011-03-24,21:10:05,21.82,121.69,10.1,4.0,臺東縣,3
2011-03-24,11:24:17,22.01,121.73,2.7,3.9,臺東縣,3
2011-03-24,04:27:37,22.55,120.68,36.3,4.1,屏東縣,2
2011-03-24,04:27:37,22.55,120.68,36.3,4.1,高雄市,2
2011-03-24,04:27:37,22.55,120.68,36.3,4.1,臺東縣,2
2011-03-22,14:29:25,23.77,121.67,37.0,3.2,花蓮縣,1
2011-03-21,04:57:39,23.1,120.98,7.0,3.9,臺東縣,3
2011-03-21,04:57:39,23.1,120.98,7.0,3.9,高雄市,2
2011-03-21,04:57:39,23.1,120.98,7.0,3.9,嘉義縣,1
2011-03-21,01:24:22,23.95,121.48,18.4,3.2,花蓮縣,3
2011-03-21,00:49:29,23.95,121.48,19.8,3.9,花蓮縣,4
2011-03-21,00:49:29,23.95,121.48,19.8,3.9,南投縣,3
2011-03-21,00:49:29,23.95,121.48,19.8,3.9,宜蘭縣,2
2011-03-21,00:49:29,23.95,121.48,19.8,3.9,臺中市,1
2011-03-20,23:22:28,23.1,120.98,4.5,3.6,高雄市,2
2011-03-20,23:22:28,23.1,120.98,4.5,3.6,臺東縣,2
2011-03-20,22:56:10,23.11,120.98,7.8,3.5,臺東縣,3
2011-03-20,22:56:10,23.11,120.98,7.8,3.5,高雄市,2
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,臺東縣,4
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,臺南市,3
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,高雄市,3
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,雲林縣,3
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,嘉義市,3
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,嘉義縣,3
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,彰化縣,2
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,花蓮縣,2
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,南投縣,2
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,屏東縣,2
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,苗栗縣,1
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,臺中市,1
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,新北市,1
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,澎湖縣,1
2011-03-20,16:00:51,22.44,121.38,27.5,5.8,宜蘭縣,1
2011-03-20,13:19:11,23.59,120.6,12.5,3.1,雲林縣,2
2011-03-20,13:19:11,23.59,120.6,12.5,3.1,嘉義市,1
2011-03-20,13:19:11,23.59,120.6,12.5,3.1,彰化縣,1
2011-03-20,00:10:34,24.45,121.82,17.7,2.8,宜蘭縣,3
2011-03-20,00:10:34,24.45,121.82,17.7,2.8,花蓮縣,1
2011-03-19,05:56:46,24.48,121.94,18.4,4.3,宜蘭縣,5
2011-03-19,05:56:46,24.48,121.94,18.4,4.3,花蓮縣,3
2011-03-19,05:56:46,24.48,121.94,18.4,4.3,桃園縣,1
2011-03-19,05:56:46,24.48,121.94,18.4,4.3,新北市,1
2011-03-19,05:56:46,24.48,121.94,18.4,4.3,臺中市,1
2011-03-19,05:56:46,24.48,121.94,18.4,4.3,臺北市,1
2011-03-18,20:45:27,22.08,121.19,36.7,4.0,臺東縣,2
2011-03-18,20:45:27,22.08,121.19,36.7,4.0,屏東縣,1
2011-03-18,19:12:23,24.16,121.78,13.3,4.4,宜蘭縣,3
2011-03-18,19:12:23,24.16,121.78,13.3,4.4,花蓮縣,3
2011-03-18,19:12:23,24.16,121.78,13.3,4.4,桃園縣,1
2011-03-18,11:36:20,23.15,120.75,12.1,3.0,高雄市,3
2011-03-18,11:36:20,23.15,120.75,12.1,3.0,嘉義縣,1
2011-03-17,12:43:17,23.47,120.35,10.0,3.0,雲林縣,2
2011-03-17,12:43:17,23.47,120.35,10.0,3.0,嘉義市,2
2011-03-17,12:43:17,23.47,120.35,10.0,3.0,嘉義縣,2
2011-03-17,00:43:40,23.47,120.35,10.1,2.9,雲林縣,1
2011-03-17,00:43:40,23.47,120.35,10.1,2.9,嘉義市,1
2011-03-17,00:43:40,23.47,120.35,10.1,2.9,嘉義縣,1
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,屏東縣,3
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,臺東縣,3
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,臺南市,2
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,高雄市,2
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,雲林縣,2
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,嘉義市,1
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,嘉義縣,1
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,彰化縣,1
2011-03-16,21:12:16,22.56,120.68,34.9,4.7,澎湖縣,1
2011-03-16,20:27:20,22.92,121.27,16.3,3.3,臺東縣,2
2011-03-15,21:56:53,24.49,121.97,19.1,3.4,宜蘭縣,2
2011-03-15,21:56:53,24.49,121.97,19.1,3.4,花蓮縣,1
2011-03-15,14:48:02,24.09,121.61,7.1,2.8,花蓮縣,3
